"Título de trazado: E2"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Dirección del viento, ø (LGR S/N: 20682654, SEN S/N: 20679482, LBL: N/S)"
11023,06/16/21 08:16:05 AM,30.060,32.472,219.0
11024,06/16/21 08:17:05 AM,26.460,28.872,219.0
11025,06/16/21 08:18:05 AM,26.460,32.472,220.4
11026,06/16/21 08:19:05 AM,26.460,30.060,220.4
11027,06/16/21 08:20:05 AM,27.648,32.472,219.0
11028,06/16/21 08:21:05 AM,27.648,34.848,212.0
11029,06/16/21 08:22:05 AM,22.860,27.648,203.6
11030,06/16/21 08:23:05 AM,28.872,33.660,213.4
11031,06/16/21 08:24:05 AM,27.648,32.472,207.8
11032,06/16/21 08:25:05 AM,28.872,32.472,209.2
11033,06/16/21 08:26:05 AM,27.648,32.472,200.8
11034,06/16/21 08:27:05 AM,32.472,40.860,200.8
11035,06/16/21 08:28:05 AM,36.072,39.672,195.1
11036,06/16/21 08:29:05 AM,31.248,37.260,202.2
11037,06/16/21 08:30:05 AM,27.648,31.248,200.8
11038,06/16/21 08:31:05 AM,27.648,30.060,199.4
11039,06/16/21 08:32:05 AM,26.460,28.872,205.0
11040,06/16/21 08:33:05 AM,28.872,31.248,209.2
11041,06/16/21 08:34:05 AM,26.460,30.060,209.2
11042,06/16/21 08:35:05 AM,24.048,27.648,220.4
11043,06/16/21 08:36:05 AM,24.048,27.648,214.8
11044,06/16/21 08:37:05 AM,26.460,30.060,207.8
11045,06/16/21 08:38:05 AM,25.236,28.872,213.4
11046,06/16/21 08:39:05 AM,21.636,25.236,209.2
11047,06/16/21 08:40:05 AM,25.236,30.060,205.0
11048,06/16/21 08:41:05 AM,25.236,30.060,182.5
11049,06/16/21 08:42:05 AM,26.460,31.248,186.7
11050,06/16/21 08:43:05 AM,33.660,39.672,199.4
11051,06/16/21 08:44:05 AM,32.472,38.484,212.0
11052,06/16/21 08:45:05 AM,26.460,37.260,219.0
11053,06/16/21 08:46:05 AM,36.072,42.084,213.4
11054,06/16/21 08:47:05 AM,30.060,33.660,210.6
11055,06/16/21 08:48:05 AM,30.060,36.072,207.8
11056,06/16/21 08:49:05 AM,31.248,36.072,209.2
11057,06/16/21 08:50:05 AM,27.648,32.472,212.0
11058,06/16/21 08:51:05 AM,26.460,31.248,214.8
11059,06/16/21 08:52:05 AM,26.460,32.472,210.6
11060,06/16/21 08:53:05 AM,25.236,30.060,205.0
11061,06/16/21 08:54:05 AM,24.048,26.460,206.4
11062,06/16/21 08:55:05 AM,26.460,28.872,203.6
11063,06/16/21 08:56:05 AM,25.236,28.872,213.4
11064,06/16/21 08:57:05 AM,27.648,33.660,207.8
11065,06/16/21 08:58:05 AM,26.460,31.248,214.8
11066,06/16/21 08:59:05 AM,25.236,28.872,210.6
11067,06/16/21 09:00:05 AM,28.872,36.072,212.0
11068,06/16/21 09:01:05 AM,30.060,36.072,209.2
11069,06/16/21 09:02:05 AM,27.648,32.472,209.2
11070,06/16/21 09:03:05 AM,27.648,31.248,202.2
11071,06/16/21 09:04:05 AM,27.648,32.472,209.2
11072,06/16/21 09:05:05 AM,26.460,31.248,206.4
11073,06/16/21 09:06:05 AM,27.648,34.848,213.4
11074,06/16/21 09:07:05 AM,28.872,32.472,207.8
11075,06/16/21 09:08:05 AM,27.648,33.660,216.2
11076,06/16/21 09:09:05 AM,31.248,34.848,213.4
11077,06/16/21 09:10:05 AM,34.848,38.484,219.0
11078,06/16/21 09:11:05 AM,30.060,38.484,213.4
11079,06/16/21 09:12:05 AM,30.060,33.660,209.2
11080,06/16/21 09:13:05 AM,37.260,43.272,202.2
11081,06/16/21 09:14:05 AM,33.660,39.672,216.2
11082,06/16/21 09:15:05 AM,32.472,42.084,217.6
11083,06/16/21 09:16:05 AM,31.248,37.260,221.8
11084,06/16/21 09:17:05 AM,27.648,31.248,220.4
11085,06/16/21 09:18:05 AM,30.060,38.484,219.0
11086,06/16/21 09:19:05 AM,27.648,32.472,219.0
11087,06/16/21 09:20:05 AM,27.648,31.248,217.6
11088,06/16/21 09:21:05 AM,26.460,31.248,209.2
11089,06/16/21 09:22:05 AM,25.236,27.648,212.0
11090,06/16/21 09:23:05 AM,28.872,33.660,203.6
11091,06/16/21 09:24:05 AM,25.236,27.648,193.7
11092,06/16/21 09:25:05 AM,21.636,26.460,188.1
11093,06/16/21 09:26:05 AM,24.048,26.460,186.7
11094,06/16/21 09:27:05 AM,24.048,31.248,198.0
11095,06/16/21 09:28:05 AM,32.472,42.084,214.8
11096,06/16/21 09:29:05 AM,31.248,33.660,219.0
11097,06/16/21 09:30:05 AM,28.872,32.472,234.5
11098,06/16/21 09:31:05 AM,26.460,31.248,233.1
11099,06/16/21 09:32:05 AM,19.224,25.236,228.8
11100,06/16/21 09:33:05 AM,21.636,26.460,226.0
11101,06/16/21 09:34:05 AM,26.460,32.472,221.8
11102,06/16/21 09:35:05 AM,25.236,28.872,223.2
11103,06/16/21 09:36:05 AM,27.648,36.072,216.2
11104,06/16/21 09:37:05 AM,27.648,33.660,221.8
11105,06/16/21 09:38:05 AM,28.872,33.660,228.8
11106,06/16/21 09:39:05 AM,26.460,34.848,233.1
11107,06/16/21 09:40:05 AM,25.236,31.248,240.1
11108,06/16/21 09:41:05 AM,26.460,32.472,235.9
11109,06/16/21 09:42:05 AM,25.236,32.472,235.9
11110,06/16/21 09:43:05 AM,21.636,26.460,237.3
11111,06/16/21 09:44:05 AM,24.048,28.872,219.0
11112,06/16/21 09:45:05 AM,22.860,32.472,230.2
11113,06/16/21 09:46:05 AM,19.224,28.872,231.6
11114,06/16/21 09:47:05 AM,27.648,34.848,244.3
11115,06/16/21 09:48:05 AM,26.460,31.248,241.5
11116,06/16/21 09:49:05 AM,26.460,31.248,242.9
11117,06/16/21 09:50:05 AM,25.236,32.472,233.1
11118,06/16/21 09:51:05 AM,28.872,33.660,231.6
11119,06/16/21 09:52:05 AM,34.848,39.672,219.0
11120,06/16/21 09:53:05 AM,28.872,34.848,221.8
11121,06/16/21 09:54:05 AM,30.060,39.672,217.6
11122,06/16/21 09:55:05 AM,27.648,33.660,219.0
11123,06/16/21 09:56:05 AM,30.060,33.660,210.6
11124,06/16/21 09:57:05 AM,30.060,36.072,207.8
11125,06/16/21 09:58:05 AM,32.472,38.484,216.2
11126,06/16/21 09:59:05 AM,32.472,37.260,219.0
11127,06/16/21 10:00:05 AM,36.072,40.860,213.4
11128,06/16/21 10:01:05 AM,32.472,39.672,221.8
11129,06/16/21 10:02:05 AM,33.660,38.484,214.8
11130,06/16/21 10:03:05 AM,33.660,39.672,219.0
11131,06/16/21 10:04:05 AM,34.848,39.672,224.6
11132,06/16/21 10:05:05 AM,31.248,40.860,217.6
11133,06/16/21 10:06:05 AM,30.060,39.672,235.9
11134,06/16/21 10:07:05 AM,26.460,32.472,226.0
11135,06/16/21 10:08:05 AM,36.072,40.860,217.6
11136,06/16/21 10:09:05 AM,28.872,34.848,212.0
11137,06/16/21 10:10:05 AM,32.472,42.084,213.4
11138,06/16/21 10:11:05 AM,33.660,40.860,216.2
11139,06/16/21 10:12:05 AM,33.660,42.084,209.2
11140,06/16/21 10:13:05 AM,31.248,40.860,219.0
11141,06/16/21 10:14:05 AM,33.660,38.484,213.4
11142,06/16/21 10:15:05 AM,31.248,34.848,214.8
11143,06/16/21 10:16:05 AM,31.248,39.672,216.2
11144,06/16/21 10:17:05 AM,36.072,40.860,220.4
11145,06/16/21 10:18:05 AM,34.848,40.860,220.4
11146,06/16/21 10:19:05 AM,32.472,40.860,220.4
11147,06/16/21 10:20:05 AM,34.848,39.672,207.8
11148,06/16/21 10:21:05 AM,38.484,44.496,216.2
11149,06/16/21 10:22:05 AM,37.260,44.496,203.6
11150,06/16/21 10:23:05 AM,37.260,46.872,206.4
11151,06/16/21 10:24:05 AM,37.260,42.084,205.0
11152,06/16/21 10:25:05 AM,38.484,44.496,207.8
11153,06/16/21 10:26:05 AM,38.484,44.496,206.4
11154,06/16/21 10:27:05 AM,38.484,46.872,213.4
11155,06/16/21 10:28:05 AM,39.672,45.684,214.8
11156,06/16/21 10:29:05 AM,34.848,42.084,210.6
11157,06/16/21 10:30:05 AM,42.084,46.872,206.4
11158,06/16/21 10:31:05 AM,37.260,43.272,206.4
11159,06/16/21 10:32:05 AM,44.496,50.508,206.4
11160,06/16/21 10:33:05 AM,38.484,44.496,199.4
11161,06/16/21 10:34:05 AM,33.660,43.272,192.3
11162,06/16/21 10:35:05 AM,28.872,34.848,196.5
11163,06/16/21 10:36:05 AM,22.860,27.648,179.7
11164,06/16/21 10:37:05 AM,25.236,31.248,171.3
11165,06/16/21 10:38:05 AM,27.648,36.072,169.9
11166,06/16/21 10:39:05 AM,21.636,28.872,172.7
11167,06/16/21 10:40:05 AM,20.448,26.460,190.9
11168,06/16/21 10:41:05 AM,26.460,31.248,181.1
11169,06/16/21 10:42:05 AM,22.860,28.872,155.8
11170,06/16/21 10:43:05 AM,21.636,27.648,185.3
11171,06/16/21 10:44:05 AM,25.236,36.072,193.7
11172,06/16/21 10:45:05 AM,31.248,39.672,198.0
11173,06/16/21 10:46:05 AM,28.872,32.472,190.9
11174,06/16/21 10:47:05 AM,26.460,32.472,198.0
11175,06/16/21 10:48:05 AM,34.848,43.272,209.2
11176,06/16/21 10:49:05 AM,40.860,48.096,206.4
11177,06/16/21 10:50:05 AM,36.072,40.860,202.2
11178,06/16/21 10:51:05 AM,34.848,40.860,216.2
11179,06/16/21 10:52:05 AM,37.260,43.272,214.8
11180,06/16/21 10:53:05 AM,34.848,45.684,207.8
11181,06/16/21 10:54:05 AM,33.660,43.272,216.2
11182,06/16/21 10:55:05 AM,32.472,38.484,223.2
11183,06/16/21 10:56:05 AM,38.484,48.096,207.8
11184,06/16/21 10:57:05 AM,36.072,39.672,200.8
11185,06/16/21 10:58:05 AM,32.472,38.484,189.5
11186,06/16/21 10:59:05 AM,26.460,32.472,183.9
11187,06/16/21 11:00:05 AM,28.872,34.848,192.3
11188,06/16/21 11:01:05 AM,26.460,31.248,176.9
11189,06/16/21 11:02:05 AM,30.060,39.672,167.1
11190,06/16/21 11:03:05 AM,31.248,38.484,182.5
11191,06/16/21 11:04:05 AM,33.660,40.860,190.9
11192,06/16/21 11:05:05 AM,36.072,43.272,200.8
11193,06/16/21 11:06:05 AM,39.672,46.872,178.3
11194,06/16/21 11:07:05 AM,39.672,45.684,183.9
11195,06/16/21 11:08:05 AM,32.472,43.272,188.1
11196,06/16/21 11:09:05 AM,36.072,49.284,178.3
11197,06/16/21 11:10:05 AM,42.084,50.508,192.3
11198,06/16/21 11:11:05 AM,34.848,40.860,205.0
11199,06/16/21 11:12:05 AM,40.860,45.684,221.8
11200,06/16/21 11:13:05 AM,40.860,48.096,223.2
11201,06/16/21 11:14:05 AM,34.848,46.872,219.0
11202,06/16/21 11:15:05 AM,38.484,46.872,221.8
11203,06/16/21 11:16:05 AM,37.260,40.860,220.4
11204,06/16/21 11:17:05 AM,34.848,38.484,213.4
11205,06/16/21 11:18:05 AM,33.660,40.860,200.8
11206,06/16/21 11:19:05 AM,34.848,38.484,195.1
11207,06/16/21 11:20:05 AM,32.472,39.672,172.7
11208,06/16/21 11:21:05 AM,36.072,44.496,185.3
11209,06/16/21 11:22:05 AM,38.484,48.096,196.5
11210,06/16/21 11:23:05 AM,25.236,30.060,193.7
11211,06/16/21 11:24:05 AM,32.472,38.484,198.0
11212,06/16/21 11:25:05 AM,34.848,40.860,186.7
11213,06/16/21 11:26:05 AM,37.260,44.496,181.1
11214,06/16/21 11:27:05 AM,36.072,44.496,192.3
11215,06/16/21 11:28:05 AM,36.072,46.872,200.8
11216,06/16/21 11:29:05 AM,32.472,42.084,223.2
11217,06/16/21 11:30:05 AM,27.648,38.484,231.6
11218,06/16/21 11:31:05 AM,34.848,42.084,223.2
11219,06/16/21 11:32:05 AM,43.272,49.284,210.6
11220,06/16/21 11:33:05 AM,44.496,50.508,214.8
11221,06/16/21 11:34:05 AM,39.672,51.696,210.6
11222,06/16/21 11:35:05 AM,37.260,46.872,230.2
11223,06/16/21 11:36:05 AM,32.472,39.672,219.0
11224,06/16/21 11:37:05 AM,39.672,46.872,221.8
11225,06/16/21 11:38:05 AM,39.672,51.696,202.2
11226,06/16/21 11:39:05 AM,44.496,50.508,210.6
11227,06/16/21 11:40:05 AM,32.472,43.272,203.6
11228,06/16/21 11:41:05 AM,36.072,40.860,214.8
11229,06/16/21 11:42:05 AM,38.484,49.284,206.4
11230,06/16/21 11:43:05 AM,39.672,46.872,182.5
11231,06/16/21 11:44:05 AM,46.872,52.884,186.7
11232,06/16/21 11:45:05 AM,42.084,51.696,175.5
11233,06/16/21 11:46:05 AM,46.872,52.884,169.9
11234,06/16/21 11:47:05 AM,43.272,48.096,165.7
11235,06/16/21 11:48:05 AM,32.472,40.860,168.5
11236,06/16/21 11:49:05 AM,34.848,40.860,174.1
11237,06/16/21 11:50:05 AM,34.848,44.496,189.5
11238,06/16/21 11:51:05 AM,37.260,43.272,188.1
11239,06/16/21 11:52:05 AM,33.660,39.672,192.3
11240,06/16/21 11:53:05 AM,40.860,51.696,203.6
11241,06/16/21 11:54:05 AM,38.484,46.872,212.0
11242,06/16/21 11:55:05 AM,33.660,43.272,207.8
11243,06/16/21 11:56:05 AM,37.260,48.096,189.5
11244,06/16/21 11:57:05 AM,43.272,51.696,202.2
11245,06/16/21 11:58:05 AM,49.284,60.120,213.4
11246,06/16/21 11:59:05 AM,38.484,45.684,217.6
11247,06/16/21 12:00:05 PM,46.872,56.520,200.8
11248,06/16/21 12:01:05 PM,44.496,54.108,205.0
11249,06/16/21 12:02:05 PM,45.684,49.284,213.4
11250,06/16/21 12:03:05 PM,38.484,43.272,198.0
11251,06/16/21 12:04:05 PM,43.272,48.096,202.2
11252,06/16/21 12:05:05 PM,40.860,50.508,175.5
11253,06/16/21 12:06:05 PM,38.484,56.520,176.9
11254,06/16/21 12:07:05 PM,43.272,54.108,198.0
11255,06/16/21 12:08:05 PM,43.272,48.096,198.0
11256,06/16/21 12:09:05 PM,40.860,48.096,212.0
11257,06/16/21 12:10:05 PM,48.096,64.908,200.8
11258,06/16/21 12:11:05 PM,45.684,54.108,200.8
11259,06/16/21 12:12:05 PM,39.672,54.108,205.0
11260,06/16/21 12:13:05 PM,44.496,61.308,192.3
11261,06/16/21 12:14:05 PM,50.508,58.896,202.2
11262,06/16/21 12:15:05 PM,48.096,56.520,200.8
11263,06/16/21 12:16:05 PM,44.496,51.696,203.6
11264,06/16/21 12:17:05 PM,43.272,51.696,203.6
11265,06/16/21 12:18:05 PM,51.696,61.308,182.5
11266,06/16/21 12:19:05 PM,55.296,61.308,185.3
11267,06/16/21 12:20:05 PM,46.872,55.296,178.3
11268,06/16/21 12:21:05 PM,39.672,45.684,181.1
11269,06/16/21 12:22:05 PM,45.684,50.508,198.0
11270,06/16/21 12:23:05 PM,43.272,51.696,193.7
11271,06/16/21 12:24:05 PM,45.684,66.132,189.5
11272,06/16/21 12:25:05 PM,38.484,48.096,185.3
11273,06/16/21 12:26:05 PM,43.272,51.696,203.6
11274,06/16/21 12:27:05 PM,42.084,52.884,192.3
11275,06/16/21 12:28:05 PM,40.860,48.096,192.3
11276,06/16/21 12:29:05 PM,38.484,46.872,185.3
11277,06/16/21 12:30:05 PM,39.672,45.684,167.1
11278,06/16/21 12:31:05 PM,37.260,49.284,167.1
11279,06/16/21 12:32:05 PM,44.496,51.696,171.3
11280,06/16/21 12:33:05 PM,45.684,52.884,189.5
11281,06/16/21 12:34:05 PM,39.672,44.496,186.7
11282,06/16/21 12:35:05 PM,40.860,48.096,181.1
11283,06/16/21 12:36:05 PM,37.260,43.272,182.5
11284,06/16/21 12:37:05 PM,36.072,42.084,195.1
11285,06/16/21 12:38:05 PM,38.484,46.872,212.0
11286,06/16/21 12:39:05 PM,42.084,55.296,226.0
11287,06/16/21 12:40:05 PM,46.872,51.696,217.6
11288,06/16/21 12:41:05 PM,49.284,56.520,206.4
11289,06/16/21 12:42:05 PM,50.508,58.896,210.6
11290,06/16/21 12:43:05 PM,39.672,50.508,195.1
11291,06/16/21 12:44:05 PM,37.260,46.872,213.4
11292,06/16/21 12:45:05 PM,43.272,51.696,212.0
11293,06/16/21 12:46:05 PM,39.672,51.696,171.3
11294,06/16/21 12:47:05 PM,42.084,55.296,179.7
11295,06/16/21 12:48:05 PM,44.496,55.296,217.6
11296,06/16/21 12:49:05 PM,40.860,51.696,220.4
11297,06/16/21 12:50:05 PM,40.860,54.108,213.4
11298,06/16/21 12:51:05 PM,36.072,43.272,217.6
11299,06/16/21 12:52:05 PM,37.260,45.684,214.8
11300,06/16/21 12:53:05 PM,37.260,45.684,216.2
11301,06/16/21 12:54:05 PM,42.084,52.884,174.1
11302,06/16/21 12:55:05 PM,43.272,50.508,182.5
11303,06/16/21 12:56:05 PM,43.272,49.284,198.0
11304,06/16/21 12:57:05 PM,38.484,45.684,195.1
11305,06/16/21 12:58:05 PM,45.684,54.108,181.1
11306,06/16/21 12:59:05 PM,52.884,62.532,205.0
11307,06/16/21 01:00:05 PM,43.272,51.696,205.0
11308,06/16/21 01:01:05 PM,45.684,51.696,200.8
11309,06/16/21 01:02:05 PM,51.696,60.120,224.6
11310,06/16/21 01:03:05 PM,46.872,56.520,219.0
11311,06/16/21 01:04:05 PM,46.872,55.296,220.4
11312,06/16/21 01:05:05 PM,52.884,60.120,219.0
11313,06/16/21 01:06:05 PM,54.108,64.908,210.6
11314,06/16/21 01:07:05 PM,45.684,52.884,214.8
11315,06/16/21 01:08:05 PM,49.284,56.520,206.4
11316,06/16/21 01:09:05 PM,48.096,64.908,206.4
11317,06/16/21 01:10:05 PM,43.272,56.520,213.4
11318,06/16/21 01:11:05 PM,48.096,57.708,210.6
11319,06/16/21 01:12:05 PM,48.096,60.120,213.4
11320,06/16/21 01:13:05 PM,51.696,61.308,199.4
11321,06/16/21 01:14:05 PM,52.884,64.908,203.6
11322,06/16/21 01:15:05 PM,49.284,66.132,207.8
11323,06/16/21 01:16:05 PM,45.684,50.508,202.2
11324,06/16/21 01:17:05 PM,50.508,61.308,189.5
11325,06/16/21 01:18:05 PM,52.884,67.320,213.4
11326,06/16/21 01:19:05 PM,54.108,78.156,207.8
11327,06/16/21 01:20:05 PM,50.508,57.708,212.0
11328,06/16/21 01:21:05 PM,46.872,52.884,221.8
11329,06/16/21 01:22:05 PM,52.884,64.908,219.0
11330,06/16/21 01:23:05 PM,52.884,63.720,207.8
11331,06/16/21 01:24:05 PM,51.696,68.544,212.0
11332,06/16/21 01:25:05 PM,56.520,68.544,214.8
11333,06/16/21 01:26:05 PM,43.272,49.284,210.6
11334,06/16/21 01:27:05 PM,48.096,58.896,219.0
11335,06/16/21 01:28:05 PM,48.096,63.720,217.6
11336,06/16/21 01:29:05 PM,43.272,61.308,207.8
11337,06/16/21 01:30:05 PM,43.272,55.296,212.0
11338,06/16/21 01:31:05 PM,38.484,43.272,209.2
11339,06/16/21 01:32:05 PM,40.860,49.284,207.8
11340,06/16/21 01:33:05 PM,40.860,54.108,212.0
11341,06/16/21 01:34:05 PM,40.860,49.284,209.2
11342,06/16/21 01:35:05 PM,39.672,48.096,213.4
11343,06/16/21 01:36:05 PM,44.496,51.696,216.2
11344,06/16/21 01:37:05 PM,46.872,54.108,213.4
11345,06/16/21 01:38:05 PM,46.872,63.720,213.4
11346,06/16/21 01:39:05 PM,50.508,61.308,192.3
11347,06/16/21 01:40:05 PM,46.872,61.308,206.4
11348,06/16/21 01:41:05 PM,55.296,63.720,213.4
11349,06/16/21 01:42:05 PM,49.284,52.884,198.0
11350,06/16/21 01:43:05 PM,48.096,58.896,202.2
11351,06/16/21 01:44:05 PM,45.684,54.108,205.0
11352,06/16/21 01:45:05 PM,48.096,55.296,214.8
11353,06/16/21 01:46:05 PM,36.072,42.084,219.0
11354,06/16/21 01:47:05 PM,46.872,60.120,214.8
11355,06/16/21 01:48:05 PM,56.520,61.308,198.0
11356,06/16/21 01:49:05 PM,50.508,57.708,200.8
11357,06/16/21 01:50:05 PM,46.872,60.120,210.6
11358,06/16/21 01:51:05 PM,46.872,62.532,193.7
11359,06/16/21 01:52:05 PM,46.872,51.696,192.3
11360,06/16/21 01:53:05 PM,44.496,55.296,195.1
11361,06/16/21 01:54:05 PM,51.696,64.908,198.0
11362,06/16/21 01:55:05 PM,49.284,58.896,205.0
11363,06/16/21 01:56:05 PM,40.860,52.884,183.9
11364,06/16/21 01:57:05 PM,44.496,67.320,202.2
11365,06/16/21 01:58:05 PM,43.272,51.696,199.4
11366,06/16/21 01:59:05 PM,40.860,48.096,198.0
11367,06/16/21 02:00:05 PM,36.072,42.084,205.0
11368,06/16/21 02:01:05 PM,44.496,55.296,209.2
11369,06/16/21 02:02:05 PM,42.084,60.120,202.2
11370,06/16/21 02:03:05 PM,49.284,60.120,220.4
11371,06/16/21 02:04:05 PM,39.672,54.108,209.2
11372,06/16/21 02:05:05 PM,44.496,51.696,214.8
11373,06/16/21 02:06:05 PM,43.272,56.520,206.4
11374,06/16/21 02:07:05 PM,38.484,48.096,206.4
11375,06/16/21 02:08:05 PM,50.508,61.308,223.2
11376,06/16/21 02:09:05 PM,40.860,48.096,212.0
11377,06/16/21 02:10:05 PM,48.096,60.120,206.4
11378,06/16/21 02:11:05 PM,44.496,51.696,202.2
11379,06/16/21 02:12:05 PM,51.696,62.532,210.6
11380,06/16/21 02:13:05 PM,55.296,67.320,196.5
11381,06/16/21 02:14:05 PM,49.284,56.520,202.2
11382,06/16/21 02:15:05 PM,44.496,51.696,212.0
11383,06/16/21 02:16:05 PM,42.084,54.108,200.8
11384,06/16/21 02:17:05 PM,52.884,63.720,200.8
11385,06/16/21 02:18:05 PM,55.296,66.132,206.4
11386,06/16/21 02:19:05 PM,52.884,63.720,199.4
11387,06/16/21 02:20:05 PM,46.872,57.708,183.9
11388,06/16/21 02:21:05 PM,48.096,64.908,196.5
11389,06/16/21 02:22:05 PM,49.284,57.708,196.5
11390,06/16/21 02:23:05 PM,50.508,57.708,203.6
11391,06/16/21 02:24:05 PM,49.284,61.308,205.0
11392,06/16/21 02:25:05 PM,37.260,44.496,196.5
11393,06/16/21 02:26:05 PM,43.272,52.884,190.9
11394,06/16/21 02:27:05 PM,43.272,55.296,190.9
11395,06/16/21 02:28:05 PM,44.496,52.884,185.3
11396,06/16/21 02:29:05 PM,46.872,55.296,188.1
11397,06/16/21 02:30:05 PM,48.096,61.308,182.5
11398,06/16/21 02:31:05 PM,46.872,54.108,199.4
11399,06/16/21 02:32:05 PM,42.084,62.532,213.4
11400,06/16/21 02:33:05 PM,50.508,62.532,216.2
11401,06/16/21 02:34:05 PM,56.520,66.132,213.4
11402,06/16/21 02:35:05 PM,49.284,60.120,193.7
11403,06/16/21 02:36:05 PM,42.084,52.884,193.7
11404,06/16/21 02:37:05 PM,48.096,62.532,202.2
11405,06/16/21 02:38:05 PM,48.096,60.120,198.0
11406,06/16/21 02:39:05 PM,46.872,60.120,189.5
11407,06/16/21 02:40:05 PM,51.696,62.532,199.4
11408,06/16/21 02:41:05 PM,44.496,51.696,196.5
11409,06/16/21 02:42:05 PM,51.696,63.720,220.4
11410,06/16/21 02:43:05 PM,49.284,63.720,219.0
11411,06/16/21 02:44:05 PM,52.884,61.308,219.0
11412,06/16/21 02:45:05 PM,54.108,64.908,207.8
11413,06/16/21 02:46:05 PM,54.108,67.320,212.0
11414,06/16/21 02:47:05 PM,52.884,69.732,210.6
11415,06/16/21 02:48:05 PM,55.296,70.920,206.4
11416,06/16/21 02:49:05 PM,48.096,54.108,209.2
11417,06/16/21 02:50:05 PM,51.696,56.520,220.4
11418,06/16/21 02:51:05 PM,40.860,48.096,216.2
11419,06/16/21 02:52:05 PM,45.684,52.884,213.4
11420,06/16/21 02:53:05 PM,45.684,58.896,217.6
11421,06/16/21 02:54:05 PM,45.684,54.108,214.8
11422,06/16/21 02:55:05 PM,46.872,55.296,212.0
11423,06/16/21 02:56:05 PM,44.496,52.884,216.2
11424,06/16/21 02:57:05 PM,45.684,52.884,216.2
11425,06/16/21 02:58:05 PM,44.496,49.284,216.2
11426,06/16/21 02:59:05 PM,46.872,55.296,200.8
11427,06/16/21 03:00:05 PM,51.696,60.120,219.0
11428,06/16/21 03:01:05 PM,46.872,56.520,220.4
11429,06/16/21 03:02:05 PM,39.672,46.872,214.8
11430,06/16/21 03:03:05 PM,48.096,58.896,219.0
11431,06/16/21 03:04:05 PM,42.084,46.872,206.4
11432,06/16/21 03:05:05 PM,46.872,57.708,198.0
11433,06/16/21 03:06:05 PM,49.284,58.896,209.2
11434,06/16/21 03:07:05 PM,52.884,66.132,210.6
11435,06/16/21 03:08:05 PM,48.096,63.720,206.4
11436,06/16/21 03:09:05 PM,43.272,54.108,198.0
11437,06/16/21 03:10:05 PM,40.860,51.696,189.5
11438,06/16/21 03:11:05 PM,39.672,54.108,182.5
11439,06/16/21 03:12:05 PM,50.508,56.520,158.6
11440,06/16/21 03:13:05 PM,50.508,61.308,186.7
11441,06/16/21 03:14:05 PM,51.696,58.896,183.9
11442,06/16/21 03:15:05 PM,38.484,49.284,183.9
11443,06/16/21 03:16:05 PM,39.672,48.096,175.5
11444,06/16/21 03:17:05 PM,44.496,51.696,181.1
11445,06/16/21 03:18:05 PM,43.272,49.284,175.5
11446,06/16/21 03:19:05 PM,51.696,62.532,175.5
11447,06/16/21 03:20:05 PM,45.684,55.296,165.7
11448,06/16/21 03:21:05 PM,38.484,44.496,175.5
11449,06/16/21 03:22:05 PM,39.672,45.684,174.1
11450,06/16/21 03:23:05 PM,36.072,43.272,171.3
11451,06/16/21 03:24:05 PM,43.272,67.320,183.9
11452,06/16/21 03:25:05 PM,50.508,64.908,183.9
11453,06/16/21 03:26:05 PM,49.284,57.708,181.1
11454,06/16/21 03:27:05 PM,63.720,74.556,183.9
11455,06/16/21 03:28:05 PM,55.296,63.720,183.9
11456,06/16/21 03:29:05 PM,50.508,58.896,186.7
11457,06/16/21 03:30:05 PM,49.284,57.708,190.9
11458,06/16/21 03:31:05 PM,46.872,54.108,192.3
11459,06/16/21 03:32:05 PM,50.508,57.708,186.7
11460,06/16/21 03:33:05 PM,51.696,62.532,183.9
11461,06/16/21 03:34:05 PM,60.120,69.732,203.6
11462,06/16/21 03:35:05 PM,61.308,73.332,198.0
11463,06/16/21 03:36:05 PM,56.520,66.132,192.3
11464,06/16/21 03:37:05 PM,54.108,62.532,207.8
11465,06/16/21 03:38:05 PM,54.108,64.908,205.0
11466,06/16/21 03:39:05 PM,55.296,62.532,200.8
11467,06/16/21 03:40:05 PM,54.108,64.908,199.4
11468,06/16/21 03:41:05 PM,46.872,56.520,192.3
11469,06/16/21 03:42:05 PM,55.296,62.532,196.5
11470,06/16/21 03:43:05 PM,48.096,56.520,198.0
11471,06/16/21 03:44:05 PM,50.508,56.520,185.3
11472,06/16/21 03:45:05 PM,54.108,64.908,190.9
11473,06/16/21 03:46:05 PM,55.296,63.720,190.9
11474,06/16/21 03:47:05 PM,55.296,62.532,189.5
11475,06/16/21 03:48:05 PM,49.284,57.708,181.1
11476,06/16/21 03:49:05 PM,44.496,49.284,190.9
11477,06/16/21 03:50:05 PM,48.096,56.520,202.2
11478,06/16/21 03:51:05 PM,45.684,58.896,196.5
11479,06/16/21 03:52:05 PM,42.084,46.872,172.7
11480,06/16/21 03:53:05 PM,44.496,50.508,181.1
11481,06/16/21 03:54:05 PM,42.084,49.284,179.7
11482,06/16/21 03:55:05 PM,49.284,56.520,188.1
