"Título de trazado: 20682650"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682650, SEN S/N: 20679483, LBL: Km/h)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682650, SEN S/N: 20679483, LBL: Km/h)","Dirección del viento, ø (LGR S/N: 20682650, SEN S/N: 20679483, LBL: N-S)"
25419,03/31/20 12:30:00 AM,26.460,31.248,18.3
25420,03/31/20 12:31:00 AM,21.636,26.460,16.8
25421,03/31/20 12:32:00 AM,24.048,28.872,4.2
25422,03/31/20 12:33:00 AM,22.860,27.648,5.6
25423,03/31/20 12:34:00 AM,25.236,28.872,23.9
25424,03/31/20 12:35:00 AM,22.860,27.648,30.9
25425,03/31/20 12:36:00 AM,28.872,31.248,2.8
25426,03/31/20 12:37:00 AM,22.860,25.236,51.9
25427,03/31/20 12:38:00 AM,25.236,30.060,16.8
25428,03/31/20 12:39:00 AM,25.236,28.872,0.0
25429,03/31/20 12:40:00 AM,25.236,28.872,355.2
25430,03/31/20 12:41:00 AM,25.236,27.648,5.6
25431,03/31/20 12:42:00 AM,27.648,30.060,2.8
25432,03/31/20 12:43:00 AM,26.460,28.872,16.8
25433,03/31/20 12:44:00 AM,26.460,30.060,51.9
25434,03/31/20 12:45:00 AM,27.648,32.472,74.4
25435,03/31/20 12:46:00 AM,26.460,31.248,14.0
25436,03/31/20 12:47:00 AM,28.872,37.260,355.2
25437,03/31/20 12:48:00 AM,30.060,32.472,1.4
25438,03/31/20 12:49:00 AM,28.872,36.072,355.2
25439,03/31/20 12:50:00 AM,31.248,37.260,355.2
25440,03/31/20 12:51:00 AM,28.872,33.660,355.2
25441,03/31/20 12:52:00 AM,27.648,31.248,74.4
25442,03/31/20 12:53:00 AM,27.648,31.248,1.4
25443,03/31/20 12:54:00 AM,26.460,31.248,4.2
25444,03/31/20 12:55:00 AM,30.060,32.472,353.8
25445,03/31/20 12:56:00 AM,27.648,31.248,7.0
25446,03/31/20 12:57:00 AM,26.460,30.060,355.2
25447,03/31/20 12:58:00 AM,25.236,27.648,355.2
25448,03/31/20 12:59:00 AM,25.236,28.872,355.2
25449,03/31/20 01:00:00 AM,27.648,30.060,355.2
25450,03/31/20 01:01:00 AM,24.048,26.460,36.5
25451,03/31/20 01:02:00 AM,21.636,25.236,355.2
25452,03/31/20 01:03:00 AM,26.460,28.872,355.2
25453,03/31/20 01:04:00 AM,26.460,30.060,355.2
25454,03/31/20 01:05:00 AM,24.048,28.872,355.2
25455,03/31/20 01:06:00 AM,24.048,28.872,70.2
25456,03/31/20 01:07:00 AM,25.236,31.248,355.2
25457,03/31/20 01:08:00 AM,24.048,26.460,0.0
25458,03/31/20 01:09:00 AM,18.036,24.048,351.0
25459,03/31/20 01:10:00 AM,18.036,21.636,355.2
25460,03/31/20 01:11:00 AM,14.436,20.448,7.0
25461,03/31/20 01:12:00 AM,13.212,18.036,349.6
25462,03/31/20 01:13:00 AM,8.424,13.212,353.8
25463,03/31/20 01:14:00 AM,12.024,19.224,345.4
25464,03/31/20 01:15:00 AM,9.612,13.212,1.4
25465,03/31/20 01:16:00 AM,10.836,13.212,5.6
25466,03/31/20 01:17:00 AM,14.436,21.636,7.0
25467,03/31/20 01:18:00 AM,15.624,16.848,1.4
25468,03/31/20 01:19:00 AM,12.024,14.436,33.7
25469,03/31/20 01:20:00 AM,14.436,18.036,355.2
25470,03/31/20 01:21:00 AM,16.848,18.036,0.0
25471,03/31/20 01:22:00 AM,12.024,14.436,346.8
25472,03/31/20 01:23:00 AM,14.436,18.036,348.2
25473,03/31/20 01:24:00 AM,10.836,15.624,332.7
25474,03/31/20 01:25:00 AM,6.012,9.612,308.9
25475,03/31/20 01:26:00 AM,9.612,10.836,304.7
25476,03/31/20 01:27:00 AM,10.836,12.024,301.8
25477,03/31/20 01:28:00 AM,7.200,10.836,300.4
25478,03/31/20 01:29:00 AM,7.200,10.836,300.4
25479,03/31/20 01:30:00 AM,7.200,8.424,300.4
25480,03/31/20 01:31:00 AM,6.012,8.424,300.4
25481,03/31/20 01:32:00 AM,4.824,6.012,300.4
25482,03/31/20 01:33:00 AM,6.012,7.200,300.4
25483,03/31/20 01:34:00 AM,4.824,6.012,300.4
25484,03/31/20 01:35:00 AM,4.824,6.012,300.4
25485,03/31/20 01:36:00 AM,4.824,6.012,300.4
25486,03/31/20 01:37:00 AM,4.824,7.200,300.4
25487,03/31/20 01:38:00 AM,6.012,9.612,299.0
25488,03/31/20 01:39:00 AM,12.024,14.436,254.1
25489,03/31/20 01:40:00 AM,14.436,16.848,248.5
25490,03/31/20 01:41:00 AM,12.024,14.436,256.9
25491,03/31/20 01:42:00 AM,13.212,14.436,259.7
25492,03/31/20 01:43:00 AM,13.212,15.624,261.1
25493,03/31/20 01:44:00 AM,15.624,16.848,258.3
25494,03/31/20 01:45:00 AM,12.024,14.436,262.5
25495,03/31/20 01:46:00 AM,9.612,13.212,269.6
25496,03/31/20 01:47:00 AM,9.612,10.836,272.4
25497,03/31/20 01:48:00 AM,10.836,12.024,279.4
25498,03/31/20 01:49:00 AM,12.024,13.212,282.2
25499,03/31/20 01:50:00 AM,10.836,12.024,279.4
25500,03/31/20 01:51:00 AM,13.212,14.436,273.8
25501,03/31/20 01:52:00 AM,14.436,14.436,283.6
25502,03/31/20 01:53:00 AM,13.212,14.436,294.8
25503,03/31/20 01:54:00 AM,13.212,14.436,307.5
25504,03/31/20 01:55:00 AM,13.212,14.436,308.9
25505,03/31/20 01:56:00 AM,10.836,13.212,300.4
25506,03/31/20 01:57:00 AM,10.836,12.024,282.2
25507,03/31/20 01:58:00 AM,12.024,13.212,278.0
25508,03/31/20 01:59:00 AM,12.024,13.212,280.8
25509,03/31/20 02:00:00 AM,12.024,13.212,290.6
25510,03/31/20 02:01:00 AM,12.024,13.212,300.4
25511,03/31/20 02:02:00 AM,12.024,13.212,306.1
25512,03/31/20 02:03:00 AM,13.212,14.436,306.1
25513,03/31/20 02:04:00 AM,12.024,13.212,304.7
25514,03/31/20 02:05:00 AM,13.212,14.436,306.1
25515,03/31/20 02:06:00 AM,14.436,14.436,304.7
25516,03/31/20 02:07:00 AM,15.624,16.848,307.5
25517,03/31/20 02:08:00 AM,14.436,15.624,313.1
25518,03/31/20 02:09:00 AM,13.212,15.624,315.9
25519,03/31/20 02:10:00 AM,13.212,15.624,313.1
25520,03/31/20 02:11:00 AM,13.212,14.436,311.7
25521,03/31/20 02:12:00 AM,13.212,14.436,314.5
25522,03/31/20 02:13:00 AM,14.436,15.624,314.5
25523,03/31/20 02:14:00 AM,15.624,18.036,318.7
25524,03/31/20 02:15:00 AM,15.624,18.036,321.5
25525,03/31/20 02:16:00 AM,15.624,18.036,320.1
25526,03/31/20 02:17:00 AM,16.848,18.036,318.7
25527,03/31/20 02:18:00 AM,16.848,18.036,317.3
25528,03/31/20 02:19:00 AM,16.848,16.848,317.3
25529,03/31/20 02:20:00 AM,16.848,18.036,318.7
25530,03/31/20 02:21:00 AM,15.624,16.848,317.3
25531,03/31/20 02:22:00 AM,16.848,18.036,318.7
25532,03/31/20 02:23:00 AM,15.624,16.848,317.3
25533,03/31/20 02:24:00 AM,16.848,18.036,318.7
25534,03/31/20 02:25:00 AM,15.624,18.036,320.1
25535,03/31/20 02:26:00 AM,16.848,19.224,321.5
25536,03/31/20 02:27:00 AM,16.848,19.224,324.3
25537,03/31/20 02:28:00 AM,18.036,18.036,324.3
25538,03/31/20 02:29:00 AM,16.848,19.224,322.9
25539,03/31/20 02:30:00 AM,16.848,18.036,321.5
25540,03/31/20 02:31:00 AM,16.848,18.036,322.9
25541,03/31/20 02:32:00 AM,16.848,19.224,321.5
25542,03/31/20 02:33:00 AM,16.848,19.224,320.1
25543,03/31/20 02:34:00 AM,16.848,19.224,320.1
25544,03/31/20 02:35:00 AM,16.848,19.224,321.5
25545,03/31/20 02:36:00 AM,16.848,19.224,321.5
25546,03/31/20 02:37:00 AM,16.848,18.036,320.1
25547,03/31/20 02:38:00 AM,16.848,18.036,322.9
25548,03/31/20 02:39:00 AM,15.624,16.848,320.1
25549,03/31/20 02:40:00 AM,15.624,16.848,320.1
25550,03/31/20 02:41:00 AM,15.624,16.848,318.7
25551,03/31/20 02:42:00 AM,15.624,16.848,318.7
25552,03/31/20 02:43:00 AM,14.436,15.624,318.7
25553,03/31/20 02:44:00 AM,15.624,16.848,318.7
25554,03/31/20 02:45:00 AM,14.436,15.624,318.7
25555,03/31/20 02:46:00 AM,13.212,14.436,318.7
25556,03/31/20 02:47:00 AM,13.212,14.436,318.7
25557,03/31/20 02:48:00 AM,12.024,13.212,315.9
25558,03/31/20 02:49:00 AM,10.836,12.024,315.9
25559,03/31/20 02:50:00 AM,13.212,15.624,314.5
25560,03/31/20 02:51:00 AM,10.836,12.024,314.5
25561,03/31/20 02:52:00 AM,9.612,10.836,303.2
25562,03/31/20 02:53:00 AM,8.424,10.836,283.6
25563,03/31/20 02:54:00 AM,8.424,10.836,276.6
25564,03/31/20 02:55:00 AM,8.424,9.612,279.4
25565,03/31/20 02:56:00 AM,7.200,8.424,275.2
25566,03/31/20 02:57:00 AM,7.200,8.424,272.4
25567,03/31/20 02:58:00 AM,9.612,10.836,255.5
25568,03/31/20 02:59:00 AM,9.612,10.836,238.7
25569,03/31/20 03:00:00 AM,9.612,10.836,235.9
25570,03/31/20 03:01:00 AM,9.612,10.836,235.9
25571,03/31/20 03:02:00 AM,10.836,12.024,235.9
25572,03/31/20 03:03:00 AM,10.836,12.024,235.9
25573,03/31/20 03:04:00 AM,8.424,9.612,238.7
25574,03/31/20 03:05:00 AM,8.424,9.612,242.9
25575,03/31/20 03:06:00 AM,8.424,9.612,252.7
25576,03/31/20 03:07:00 AM,8.424,10.836,271.0
25577,03/31/20 03:08:00 AM,9.612,10.836,294.8
25578,03/31/20 03:09:00 AM,10.836,12.024,306.1
25579,03/31/20 03:10:00 AM,10.836,12.024,306.1
25580,03/31/20 03:11:00 AM,13.212,14.436,314.5
25581,03/31/20 03:12:00 AM,14.436,15.624,320.1
25582,03/31/20 03:13:00 AM,14.436,15.624,320.1
25583,03/31/20 03:14:00 AM,14.436,15.624,321.5
25584,03/31/20 03:15:00 AM,14.436,15.624,322.9
25585,03/31/20 03:16:00 AM,14.436,15.624,322.9
25586,03/31/20 03:17:00 AM,14.436,16.848,318.7
25587,03/31/20 03:18:00 AM,15.624,16.848,314.5
25588,03/31/20 03:19:00 AM,15.624,16.848,317.3
25589,03/31/20 03:20:00 AM,14.436,16.848,315.9
25590,03/31/20 03:21:00 AM,16.848,18.036,317.3
25591,03/31/20 03:22:00 AM,14.436,15.624,313.1
25592,03/31/20 03:23:00 AM,14.436,16.848,313.1
25593,03/31/20 03:24:00 AM,14.436,16.848,320.1
25594,03/31/20 03:25:00 AM,13.212,14.436,322.9
25595,03/31/20 03:26:00 AM,13.212,15.624,321.5
25596,03/31/20 03:27:00 AM,13.212,14.436,318.7
25597,03/31/20 03:28:00 AM,12.024,14.436,318.7
25598,03/31/20 03:29:00 AM,14.436,15.624,314.5
25599,03/31/20 03:30:00 AM,14.436,15.624,315.9
25600,03/31/20 03:31:00 AM,15.624,16.848,321.5
25601,03/31/20 03:32:00 AM,15.624,15.624,322.9
25602,03/31/20 03:33:00 AM,15.624,16.848,318.7
25603,03/31/20 03:34:00 AM,13.212,16.848,318.7
25604,03/31/20 03:35:00 AM,13.212,15.624,314.5
25605,03/31/20 03:36:00 AM,14.436,15.624,314.5
25606,03/31/20 03:37:00 AM,13.212,14.436,303.2
25607,03/31/20 03:38:00 AM,12.024,13.212,300.4
25608,03/31/20 03:39:00 AM,13.212,14.436,307.5
25609,03/31/20 03:40:00 AM,12.024,14.436,314.5
25610,03/31/20 03:41:00 AM,13.212,15.624,311.7
25611,03/31/20 03:42:00 AM,14.436,15.624,308.9
25612,03/31/20 03:43:00 AM,12.024,14.436,311.7
25613,03/31/20 03:44:00 AM,12.024,14.436,314.5
25614,03/31/20 03:45:00 AM,10.836,13.212,310.3
25615,03/31/20 03:46:00 AM,12.024,13.212,307.5
25616,03/31/20 03:47:00 AM,9.612,10.836,306.1
25617,03/31/20 03:48:00 AM,7.200,8.424,300.4
25618,03/31/20 03:49:00 AM,8.424,9.612,301.8
25619,03/31/20 03:50:00 AM,10.836,12.024,304.7
25620,03/31/20 03:51:00 AM,12.024,12.024,306.1
25621,03/31/20 03:52:00 AM,12.024,13.212,308.9
25622,03/31/20 03:53:00 AM,12.024,13.212,310.3
25623,03/31/20 03:54:00 AM,10.836,12.024,310.3
25624,03/31/20 03:55:00 AM,9.612,10.836,311.7
25625,03/31/20 03:56:00 AM,10.836,12.024,313.1
25626,03/31/20 03:57:00 AM,9.612,10.836,313.1
25627,03/31/20 03:58:00 AM,9.612,10.836,313.1
25628,03/31/20 03:59:00 AM,10.836,12.024,313.1
25629,03/31/20 04:00:00 AM,12.024,13.212,313.1
25630,03/31/20 04:01:00 AM,12.024,13.212,314.5
25631,03/31/20 04:02:00 AM,10.836,13.212,314.5
25632,03/31/20 04:03:00 AM,9.612,10.836,318.7
25633,03/31/20 04:04:00 AM,9.612,12.024,318.7
25634,03/31/20 04:05:00 AM,10.836,12.024,315.9
25635,03/31/20 04:06:00 AM,9.612,10.836,317.3
25636,03/31/20 04:07:00 AM,9.612,10.836,318.7
25637,03/31/20 04:08:00 AM,9.612,10.836,322.9
25638,03/31/20 04:09:00 AM,9.612,12.024,331.3
25639,03/31/20 04:10:00 AM,8.424,9.612,331.3
25640,03/31/20 04:11:00 AM,7.200,9.612,331.3
25641,03/31/20 04:12:00 AM,7.200,8.424,331.3
25642,03/31/20 04:13:00 AM,7.200,9.612,331.3
25643,03/31/20 04:14:00 AM,7.200,9.612,331.3
25644,03/31/20 04:15:00 AM,8.424,9.612,331.3
25645,03/31/20 04:16:00 AM,7.200,10.836,334.1
25646,03/31/20 04:17:00 AM,7.200,8.424,334.1
25647,03/31/20 04:18:00 AM,7.200,8.424,334.1
25648,03/31/20 04:19:00 AM,7.200,8.424,334.1
25649,03/31/20 04:20:00 AM,7.200,8.424,334.1
25650,03/31/20 04:21:00 AM,6.012,7.200,334.1
25651,03/31/20 04:22:00 AM,7.200,8.424,334.1
25652,03/31/20 04:23:00 AM,6.012,7.200,334.1
25653,03/31/20 04:24:00 AM,4.824,6.012,334.1
25654,03/31/20 04:25:00 AM,4.824,6.012,334.1
25655,03/31/20 04:26:00 AM,4.824,6.012,334.1
25656,03/31/20 04:27:00 AM,4.824,6.012,334.1
25657,03/31/20 04:28:00 AM,4.824,6.012,334.1
25658,03/31/20 04:29:00 AM,6.012,7.200,334.1
25659,03/31/20 04:30:00 AM,7.200,9.612,335.5
25660,03/31/20 04:31:00 AM,9.612,10.836,352.4
25661,03/31/20 04:32:00 AM,9.612,10.836,355.2
25662,03/31/20 04:33:00 AM,8.424,9.612,355.2
25663,03/31/20 04:34:00 AM,8.424,9.612,355.2
25664,03/31/20 04:35:00 AM,7.200,9.612,355.2
25665,03/31/20 04:36:00 AM,6.012,7.200,355.2
25666,03/31/20 04:37:00 AM,4.824,7.200,355.2
25667,03/31/20 04:38:00 AM,3.600,4.824,355.2
25668,03/31/20 04:39:00 AM,2.412,3.600,355.2
25669,03/31/20 04:40:00 AM,2.412,3.600,355.2
25670,03/31/20 04:41:00 AM,2.412,3.600,355.2
25671,03/31/20 04:42:00 AM,1.188,2.412,355.2
25672,03/31/20 04:43:00 AM,1.188,2.412,355.2
25673,03/31/20 04:44:00 AM,1.188,2.412,355.2
25674,03/31/20 04:45:00 AM,1.188,2.412,355.2
25675,03/31/20 04:46:00 AM,1.188,2.412,355.2
25676,03/31/20 04:47:00 AM,2.412,2.412,355.2
25677,03/31/20 04:48:00 AM,2.412,3.600,355.2
25678,03/31/20 04:49:00 AM,2.412,3.600,355.2
25679,03/31/20 04:50:00 AM,1.188,2.412,355.2
25680,03/31/20 04:51:00 AM,3.600,4.824,355.2
25681,03/31/20 04:52:00 AM,4.824,6.012,355.2
25682,03/31/20 04:53:00 AM,4.824,6.012,355.2
25683,03/31/20 04:54:00 AM,6.012,7.200,355.2
25684,03/31/20 04:55:00 AM,7.200,7.200,355.2
25685,03/31/20 04:56:00 AM,7.200,8.424,355.2
25686,03/31/20 04:57:00 AM,7.200,7.200,355.2
25687,03/31/20 04:58:00 AM,6.012,7.200,355.2
25688,03/31/20 04:59:00 AM,6.012,8.424,355.2
25689,03/31/20 05:00:00 AM,7.200,8.424,355.2
25690,03/31/20 05:01:00 AM,3.600,6.012,355.2
25691,03/31/20 05:02:00 AM,6.012,7.200,355.2
25692,03/31/20 05:03:00 AM,6.012,7.200,355.2
25693,03/31/20 05:04:00 AM,3.600,6.012,355.2
25694,03/31/20 05:05:00 AM,2.412,2.412,355.2
25695,03/31/20 05:06:00 AM,2.412,3.600,355.2
25696,03/31/20 05:07:00 AM,3.600,4.824,355.2
25697,03/31/20 05:08:00 AM,3.600,3.600,355.2
25698,03/31/20 05:09:00 AM,3.600,4.824,355.2
25699,03/31/20 05:10:00 AM,3.600,4.824,355.2
25700,03/31/20 05:11:00 AM,3.600,4.824,355.2
25701,03/31/20 05:12:00 AM,3.600,4.824,355.2
25702,03/31/20 05:13:00 AM,6.012,8.424,355.2
25703,03/31/20 05:14:00 AM,8.424,8.424,355.2
25704,03/31/20 05:15:00 AM,8.424,8.424,139.0
25705,03/31/20 05:16:00 AM,8.424,8.424,53.3
25706,03/31/20 05:17:00 AM,8.424,8.424,0.0
25707,03/31/20 05:18:00 AM,7.200,8.424,0.0
25708,03/31/20 05:19:00 AM,7.200,8.424,0.0
25709,03/31/20 05:20:00 AM,7.200,8.424,0.0
25710,03/31/20 05:21:00 AM,8.424,8.424,0.0
25711,03/31/20 05:22:00 AM,7.200,8.424,0.0
25712,03/31/20 05:23:00 AM,7.200,8.424,0.0
25713,03/31/20 05:24:00 AM,8.424,8.424,0.0
25714,03/31/20 05:25:00 AM,8.424,8.424,0.0
25715,03/31/20 05:26:00 AM,8.424,9.612,0.0
25716,03/31/20 05:27:00 AM,7.200,8.424,0.0
25717,03/31/20 05:28:00 AM,7.200,8.424,0.0
25718,03/31/20 05:29:00 AM,9.612,9.612,0.0
25719,03/31/20 05:30:00 AM,9.612,9.612,0.0
25720,03/31/20 05:31:00 AM,8.424,9.612,0.0
25721,03/31/20 05:32:00 AM,9.612,9.612,0.0
25722,03/31/20 05:33:00 AM,9.612,10.836,0.0
25723,03/31/20 05:34:00 AM,10.836,13.212,0.0
25724,03/31/20 05:35:00 AM,12.024,13.212,1.4
25725,03/31/20 05:36:00 AM,13.212,13.212,4.2
25726,03/31/20 05:37:00 AM,13.212,15.624,5.6
25727,03/31/20 05:38:00 AM,13.212,15.624,7.0
25728,03/31/20 05:39:00 AM,13.212,14.436,8.4
25729,03/31/20 05:40:00 AM,14.436,15.624,8.4
25730,03/31/20 05:41:00 AM,14.436,15.624,9.8
25731,03/31/20 05:42:00 AM,14.436,15.624,9.8
25732,03/31/20 05:43:00 AM,14.436,14.436,9.8
25733,03/31/20 05:44:00 AM,14.436,14.436,12.6
25734,03/31/20 05:45:00 AM,13.212,14.436,15.4
25735,03/31/20 05:46:00 AM,13.212,14.436,16.8
25736,03/31/20 05:47:00 AM,12.024,13.212,16.8
25737,03/31/20 05:48:00 AM,12.024,13.212,16.8
25738,03/31/20 05:49:00 AM,13.212,14.436,18.3
25739,03/31/20 05:50:00 AM,12.024,13.212,16.8
25740,03/31/20 05:51:00 AM,12.024,13.212,16.8
25741,03/31/20 05:52:00 AM,12.024,13.212,16.8
25742,03/31/20 05:53:00 AM,12.024,13.212,16.8
25743,03/31/20 05:54:00 AM,12.024,12.024,18.3
25744,03/31/20 05:55:00 AM,12.024,13.212,18.3
25745,03/31/20 05:56:00 AM,12.024,13.212,18.3
25746,03/31/20 05:57:00 AM,12.024,13.212,18.3
25747,03/31/20 05:58:00 AM,12.024,13.212,16.8
25748,03/31/20 05:59:00 AM,12.024,12.024,19.7
25749,03/31/20 06:00:00 AM,12.024,12.024,21.1
25750,03/31/20 06:01:00 AM,12.024,13.212,21.1
25751,03/31/20 06:02:00 AM,12.024,12.024,21.1
25752,03/31/20 06:03:00 AM,12.024,12.024,21.1
25753,03/31/20 06:04:00 AM,10.836,12.024,21.1
25754,03/31/20 06:05:00 AM,10.836,12.024,21.1
25755,03/31/20 06:06:00 AM,10.836,12.024,19.7
25756,03/31/20 06:07:00 AM,9.612,10.836,19.7
25757,03/31/20 06:08:00 AM,10.836,12.024,19.7
25758,03/31/20 06:09:00 AM,9.612,10.836,19.7
25759,03/31/20 06:10:00 AM,9.612,10.836,19.7
25760,03/31/20 06:11:00 AM,9.612,10.836,19.7
25761,03/31/20 06:12:00 AM,9.612,10.836,18.3
25762,03/31/20 06:13:00 AM,10.836,10.836,18.3
25763,03/31/20 06:14:00 AM,9.612,10.836,18.3
25764,03/31/20 06:15:00 AM,9.612,10.836,18.3
25765,03/31/20 06:16:00 AM,9.612,10.836,18.3
25766,03/31/20 06:17:00 AM,10.836,12.024,18.3
25767,03/31/20 06:18:00 AM,9.612,10.836,18.3
25768,03/31/20 06:19:00 AM,9.612,10.836,18.3
25769,03/31/20 06:20:00 AM,9.612,10.836,18.3
25770,03/31/20 06:21:00 AM,9.612,10.836,18.3
25771,03/31/20 06:22:00 AM,9.612,10.836,18.3
25772,03/31/20 06:23:00 AM,9.612,10.836,16.8
25773,03/31/20 06:24:00 AM,8.424,9.612,16.8
25774,03/31/20 06:25:00 AM,8.424,9.612,16.8
25775,03/31/20 06:26:00 AM,10.836,12.024,16.8
25776,03/31/20 06:27:00 AM,10.836,12.024,16.8
25777,03/31/20 06:28:00 AM,8.424,9.612,16.8
25778,03/31/20 06:29:00 AM,6.012,7.200,16.8
25779,03/31/20 06:30:00 AM,4.824,8.424,16.8
25780,03/31/20 06:31:00 AM,3.600,6.012,15.4
25781,03/31/20 06:32:00 AM,2.412,3.600,15.4
25782,03/31/20 06:33:00 AM,3.600,4.824,15.4
25783,03/31/20 06:34:00 AM,4.824,4.824,15.4
25784,03/31/20 06:35:00 AM,3.600,6.012,15.4
25785,03/31/20 06:36:00 AM,4.824,7.200,15.4
25786,03/31/20 06:37:00 AM,4.824,6.012,14.0
25787,03/31/20 06:38:00 AM,6.012,7.200,14.0
25788,03/31/20 06:39:00 AM,3.600,4.824,12.6
25789,03/31/20 06:40:00 AM,2.412,3.600,12.6
25790,03/31/20 06:41:00 AM,2.412,3.600,12.6
25791,03/31/20 06:42:00 AM,1.188,2.412,12.6
25792,03/31/20 06:43:00 AM,4.824,6.012,36.5
25793,03/31/20 06:44:00 AM,7.200,10.836,7.0
25794,03/31/20 06:45:00 AM,4.824,7.200,341.2
25795,03/31/20 06:46:00 AM,4.824,8.424,336.9
25796,03/31/20 06:47:00 AM,7.200,9.612,338.3
25797,03/31/20 06:48:00 AM,6.012,7.200,338.3
25798,03/31/20 06:49:00 AM,4.824,7.200,338.3
25799,03/31/20 06:50:00 AM,6.012,7.200,338.3
25800,03/31/20 06:51:00 AM,6.012,8.424,320.1
25801,03/31/20 06:52:00 AM,6.012,8.424,308.9
25802,03/31/20 06:53:00 AM,4.824,7.200,308.9
25803,03/31/20 06:54:00 AM,6.012,7.200,308.9
25804,03/31/20 06:55:00 AM,4.824,8.424,297.6
25805,03/31/20 06:56:00 AM,6.012,7.200,297.6
25806,03/31/20 06:57:00 AM,4.824,6.012,297.6
25807,03/31/20 06:58:00 AM,3.600,6.012,297.6
25808,03/31/20 06:59:00 AM,4.824,7.200,299.0
25809,03/31/20 07:00:00 AM,8.424,10.836,303.2
25810,03/31/20 07:01:00 AM,9.612,12.024,336.9
25811,03/31/20 07:02:00 AM,8.424,10.836,353.8
25812,03/31/20 07:03:00 AM,7.200,9.612,345.4
25813,03/31/20 07:04:00 AM,9.612,12.024,325.7
25814,03/31/20 07:05:00 AM,8.424,10.836,322.9
25815,03/31/20 07:06:00 AM,7.200,9.612,321.5
25816,03/31/20 07:07:00 AM,9.612,12.024,313.1
25817,03/31/20 07:08:00 AM,4.824,6.012,314.5
25818,03/31/20 07:09:00 AM,1.188,3.600,314.5
25819,03/31/20 07:10:00 AM,1.188,2.412,314.5
25820,03/31/20 07:11:00 AM,1.188,4.824,314.5
25821,03/31/20 07:12:00 AM,3.600,4.824,314.5
25822,03/31/20 07:13:00 AM,4.824,6.012,314.5
25823,03/31/20 07:14:00 AM,6.012,8.424,314.5
25824,03/31/20 07:15:00 AM,6.012,7.200,311.7
25825,03/31/20 07:16:00 AM,3.600,4.824,311.7
25826,03/31/20 07:17:00 AM,2.412,3.600,311.7
25827,03/31/20 07:18:00 AM,3.600,6.012,311.7
25828,03/31/20 07:19:00 AM,4.824,6.012,311.7
25829,03/31/20 07:20:00 AM,3.600,3.600,311.7
25830,03/31/20 07:21:00 AM,3.600,4.824,311.7
25831,03/31/20 07:22:00 AM,4.824,6.012,311.7
25832,03/31/20 07:23:00 AM,4.824,6.012,311.7
25833,03/31/20 07:24:00 AM,6.012,7.200,311.7
25834,03/31/20 07:25:00 AM,6.012,7.200,311.7
25835,03/31/20 07:26:00 AM,7.200,8.424,313.1
25836,03/31/20 07:27:00 AM,7.200,9.612,314.5
25837,03/31/20 07:28:00 AM,7.200,8.424,314.5
25838,03/31/20 07:29:00 AM,6.012,7.200,314.5
25839,03/31/20 07:30:00 AM,6.012,6.012,314.5
25840,03/31/20 07:31:00 AM,6.012,7.200,314.5
25841,03/31/20 07:32:00 AM,7.200,8.424,314.5
25842,03/31/20 07:33:00 AM,6.012,7.200,314.5
25843,03/31/20 07:34:00 AM,6.012,7.200,314.5
25844,03/31/20 07:35:00 AM,4.824,6.012,314.5
25845,03/31/20 07:36:00 AM,4.824,6.012,314.5
25846,03/31/20 07:37:00 AM,4.824,6.012,314.5
25847,03/31/20 07:38:00 AM,4.824,7.200,314.5
25848,03/31/20 07:39:00 AM,6.012,7.200,314.5
25849,03/31/20 07:40:00 AM,6.012,7.200,314.5
25850,03/31/20 07:41:00 AM,7.200,7.200,314.5
25851,03/31/20 07:42:00 AM,8.424,9.612,314.5
25852,03/31/20 07:43:00 AM,8.424,9.612,314.5
25853,03/31/20 07:44:00 AM,9.612,10.836,317.3
25854,03/31/20 07:45:00 AM,10.836,10.836,322.9
25855,03/31/20 07:46:00 AM,8.424,9.612,325.7
25856,03/31/20 07:47:00 AM,8.424,9.612,325.7
25857,03/31/20 07:48:00 AM,9.612,10.836,325.7
25858,03/31/20 07:49:00 AM,8.424,9.612,325.7
25859,03/31/20 07:50:00 AM,8.424,9.612,325.7
25860,03/31/20 07:51:00 AM,7.200,8.424,325.7
25861,03/31/20 07:52:00 AM,8.424,8.424,325.7
25862,03/31/20 07:53:00 AM,8.424,8.424,325.7
25863,03/31/20 07:54:00 AM,7.200,8.424,325.7
25864,03/31/20 07:55:00 AM,8.424,10.836,325.7
25865,03/31/20 07:56:00 AM,9.612,10.836,325.7
25866,03/31/20 07:57:00 AM,8.424,8.424,325.7
25867,03/31/20 07:58:00 AM,7.200,8.424,325.7
25868,03/31/20 07:59:00 AM,7.200,8.424,325.7
25869,03/31/20 08:00:00 AM,6.012,7.200,325.7
25870,03/31/20 08:01:00 AM,7.200,8.424,325.7
25871,03/31/20 08:02:00 AM,8.424,9.612,325.7
25872,03/31/20 08:03:00 AM,8.424,9.612,321.5
25873,03/31/20 08:04:00 AM,9.612,10.836,285.0
25874,03/31/20 08:05:00 AM,9.612,10.836,289.2
25875,03/31/20 08:06:00 AM,8.424,10.836,287.8
25876,03/31/20 08:07:00 AM,6.012,7.200,287.8
25877,03/31/20 08:08:00 AM,6.012,7.200,287.8
25878,03/31/20 08:09:00 AM,7.200,8.424,287.8
