"Título de trazado:  E1"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682650, SEN S/N: 20679483, LBL: Km/h)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682650, SEN S/N: 20679483, LBL: Km/h)","Dirección del viento, ø (LGR S/N: 20682650, SEN S/N: 20679483, LBL: N-S)"
3879,04/11/22 09:16:15 PM,25.236,36.072,331.3
3880,04/11/22 09:21:15 PM,22.860,33.660,352.4
3881,04/11/22 09:26:15 PM,21.636,31.248,339.7
3882,04/11/22 09:31:15 PM,26.460,38.484,342.6
3883,04/11/22 09:36:15 PM,24.048,30.060,355.2
3884,04/11/22 09:41:15 PM,25.236,38.484,349.6
3885,04/11/22 09:46:15 PM,19.224,25.236,355.2
3886,04/11/22 09:51:15 PM,18.036,30.060,37.9
3887,04/11/22 09:56:15 PM,19.224,27.648,54.8
3888,04/11/22 10:01:15 PM,20.448,31.248,66.0
3889,04/11/22 10:06:15 PM,18.036,25.236,68.8
3890,04/11/22 10:11:15 PM,15.624,22.860,1.4
3891,04/11/22 10:16:15 PM,19.224,26.460,66.0
3892,04/11/22 10:21:15 PM,18.036,22.860,353.8
3893,04/11/22 10:26:15 PM,18.036,25.236,346.8
3894,04/11/22 10:31:15 PM,22.860,30.060,19.7
3895,04/11/22 10:36:15 PM,24.048,31.248,64.6
3896,04/11/22 10:41:15 PM,22.860,33.660,77.2
3897,04/11/22 10:46:15 PM,19.224,25.236,1.4
3898,04/11/22 10:51:15 PM,16.848,27.648,16.8
3899,04/11/22 10:56:15 PM,21.636,28.872,78.6
3900,04/11/22 11:01:15 PM,21.636,27.648,80.0
3901,04/11/22 11:06:15 PM,22.860,30.060,85.6
3902,04/11/22 11:11:15 PM,22.860,27.648,59.0
3903,04/11/22 11:16:15 PM,19.224,27.648,92.7
3904,04/11/22 11:21:15 PM,20.448,38.484,80.0
3905,04/11/22 11:26:15 PM,21.636,33.660,49.1
3906,04/11/22 11:31:15 PM,20.448,30.060,70.2
3907,04/11/22 11:36:15 PM,19.224,32.472,80.0
3908,04/11/22 11:41:15 PM,20.448,37.260,95.5
3909,04/11/22 11:46:15 PM,20.448,27.648,89.9
3910,04/11/22 11:51:15 PM,22.860,32.472,112.3
3911,04/11/22 11:56:15 PM,21.636,28.872,119.3
3912,04/12/22 12:01:15 AM,21.636,27.648,124.9
3913,04/12/22 12:06:15 AM,24.048,31.248,117.9
3914,04/12/22 12:11:15 AM,25.236,32.472,124.9
3915,04/12/22 12:16:15 AM,24.048,32.472,134.8
3916,04/12/22 12:21:15 AM,25.236,34.848,136.2
3917,04/12/22 12:26:15 AM,22.860,31.248,133.4
3918,04/12/22 12:31:15 AM,21.636,28.872,134.8
3919,04/12/22 12:36:15 AM,22.860,30.060,120.7
3920,04/12/22 12:41:15 AM,22.860,28.872,134.8
3921,04/12/22 12:46:15 AM,22.860,31.248,124.9
3922,04/12/22 12:51:15 AM,26.460,38.484,124.9
3923,04/12/22 12:56:15 AM,26.460,34.848,136.2
3924,04/12/22 01:01:15 AM,25.236,34.848,137.6
3925,04/12/22 01:06:15 AM,25.236,31.248,136.2
3926,04/12/22 01:11:15 AM,22.860,30.060,126.4
3927,04/12/22 01:16:15 AM,22.860,32.472,129.2
3928,04/12/22 01:21:15 AM,21.636,28.872,132.0
3929,04/12/22 01:26:15 AM,24.048,33.660,122.1
3930,04/12/22 01:31:15 AM,27.648,36.072,124.9
3931,04/12/22 01:36:15 AM,26.460,38.484,80.0
3932,04/12/22 01:41:15 AM,27.648,37.260,108.1
3933,04/12/22 01:46:15 AM,24.048,36.072,117.9
3934,04/12/22 01:51:15 AM,26.460,36.072,116.5
3935,04/12/22 01:56:15 AM,26.460,34.848,96.9
3936,04/12/22 02:01:15 AM,24.048,37.260,70.2
3937,04/12/22 02:06:15 AM,25.236,32.472,96.9
3938,04/12/22 02:11:15 AM,26.460,38.484,96.9
3939,04/12/22 02:16:15 AM,24.048,33.660,122.1
3940,04/12/22 02:21:15 AM,24.048,31.248,119.3
3941,04/12/22 02:26:15 AM,24.048,36.072,129.2
3942,04/12/22 02:31:15 AM,26.460,36.072,126.4
3943,04/12/22 02:36:15 AM,26.460,37.260,123.5
3944,04/12/22 02:41:15 AM,28.872,39.672,129.2
3945,04/12/22 02:46:15 AM,30.060,36.072,137.6
3946,04/12/22 02:51:15 AM,28.872,33.660,143.2
3947,04/12/22 02:56:15 AM,27.648,39.672,141.8
3948,04/12/22 03:01:15 AM,27.648,32.472,146.0
3949,04/12/22 03:06:15 AM,30.060,37.260,137.6
3950,04/12/22 03:11:15 AM,27.648,33.660,141.8
3951,04/12/22 03:16:15 AM,26.460,33.660,137.6
3952,04/12/22 03:21:15 AM,27.648,34.848,143.2
3953,04/12/22 03:26:15 AM,27.648,33.660,140.4
3954,04/12/22 03:31:15 AM,25.236,28.872,146.0
3955,04/12/22 03:36:15 AM,25.236,28.872,146.0
3956,04/12/22 03:41:15 AM,22.860,26.460,146.0
3957,04/12/22 03:46:15 AM,24.048,28.872,147.4
3958,04/12/22 03:51:15 AM,24.048,30.060,148.8
3959,04/12/22 03:56:15 AM,21.636,26.460,144.6
3960,04/12/22 04:01:15 AM,16.848,22.860,144.6
3961,04/12/22 04:06:15 AM,19.224,22.860,146.0
3962,04/12/22 04:11:15 AM,18.036,22.860,144.6
3963,04/12/22 04:16:15 AM,18.036,22.860,144.6
3964,04/12/22 04:21:15 AM,15.624,19.224,146.0
3965,04/12/22 04:26:15 AM,18.036,21.636,143.2
3966,04/12/22 04:31:15 AM,16.848,21.636,141.8
3967,04/12/22 04:36:15 AM,13.212,18.036,143.2
3968,04/12/22 04:41:15 AM,13.212,16.848,146.0
3969,04/12/22 04:46:15 AM,14.436,18.036,144.6
3970,04/12/22 04:51:15 AM,12.024,15.624,141.8
3971,04/12/22 04:56:15 AM,6.012,12.024,144.6
3972,04/12/22 05:01:15 AM,9.612,15.624,167.1
3973,04/12/22 05:06:15 AM,6.012,10.836,153.0
3974,04/12/22 05:11:15 AM,10.836,13.212,189.5
3975,04/12/22 05:16:15 AM,9.612,12.024,313.1
3976,04/12/22 05:21:15 AM,8.424,12.024,255.5
3977,04/12/22 05:26:15 AM,10.836,13.212,189.5
3978,04/12/22 05:31:15 AM,10.836,13.212,334.1
3979,04/12/22 05:36:15 AM,14.436,20.448,352.4
3980,04/12/22 05:41:15 AM,15.624,20.448,110.9
3981,04/12/22 05:46:15 AM,20.448,25.236,9.8
3982,04/12/22 05:51:15 AM,21.636,27.648,143.2
3983,04/12/22 05:56:15 AM,21.636,25.236,139.0
3984,04/12/22 06:01:15 AM,21.636,27.648,98.3
3985,04/12/22 06:06:15 AM,20.448,25.236,133.4
3986,04/12/22 06:11:15 AM,20.448,25.236,140.4
3987,04/12/22 06:16:15 AM,20.448,26.460,134.8
3988,04/12/22 06:21:15 AM,20.448,25.236,134.8
3989,04/12/22 06:26:15 AM,22.860,30.060,120.7
3990,04/12/22 06:31:15 AM,24.048,28.872,39.3
3991,04/12/22 06:36:15 AM,20.448,27.648,12.6
3992,04/12/22 06:41:15 AM,20.448,25.236,143.2
3993,04/12/22 06:46:15 AM,22.860,28.872,117.9
3994,04/12/22 06:51:15 AM,22.860,28.872,140.4
3995,04/12/22 06:56:15 AM,22.860,26.460,130.6
3996,04/12/22 07:01:15 AM,22.860,28.872,133.4
3997,04/12/22 07:06:15 AM,22.860,30.060,144.6
3998,04/12/22 07:11:15 AM,22.860,28.872,212.0
3999,04/12/22 07:16:15 AM,24.048,31.248,355.2
4000,04/12/22 07:21:15 AM,24.048,32.472,320.1
4001,04/12/22 07:26:15 AM,25.236,31.248,328.5
4002,04/12/22 07:31:15 AM,22.860,27.648,346.8
4003,04/12/22 07:36:15 AM,25.236,31.248,318.7
4004,04/12/22 07:41:15 AM,25.236,31.248,331.3
4005,04/12/22 07:46:15 AM,24.048,28.872,338.3
4006,04/12/22 07:51:15 AM,21.636,26.460,12.6
4007,04/12/22 07:56:15 AM,19.224,25.236,94.1
4008,04/12/22 08:01:15 AM,16.848,24.048,112.3
4009,04/12/22 08:06:15 AM,15.624,20.448,130.6
4010,04/12/22 08:11:15 AM,18.036,22.860,124.9
4011,04/12/22 08:16:15 AM,16.848,24.048,139.0
4012,04/12/22 08:21:15 AM,18.036,22.860,143.2
4013,04/12/22 08:26:15 AM,18.036,24.048,137.6
4014,04/12/22 08:31:15 AM,14.436,19.224,140.4
4015,04/12/22 08:36:15 AM,14.436,16.848,134.8
4016,04/12/22 08:41:15 AM,10.836,18.036,140.4
4017,04/12/22 08:46:15 AM,13.212,20.448,116.5
4018,04/12/22 08:51:15 AM,10.836,16.848,122.1
4019,04/12/22 08:56:15 AM,8.424,15.624,119.3
4020,04/12/22 09:01:15 AM,9.612,15.624,95.5
4021,04/12/22 09:06:15 AM,10.836,19.224,119.3
4022,04/12/22 09:11:15 AM,12.024,26.460,80.0
4023,04/12/22 09:16:15 AM,12.024,16.848,81.4
4024,04/12/22 09:21:15 AM,18.036,27.648,64.6
4025,04/12/22 09:26:15 AM,21.636,34.848,59.0
4026,04/12/22 09:31:15 AM,12.024,24.048,60.4
4027,04/12/22 09:36:15 AM,7.200,12.024,68.8
4028,04/12/22 09:41:15 AM,8.424,20.448,53.3
4029,04/12/22 09:46:15 AM,12.024,22.860,67.4
4030,04/12/22 09:51:15 AM,12.024,20.448,23.9
4031,04/12/22 09:56:15 AM,10.836,16.848,7.0
4032,04/12/22 10:01:15 AM,6.012,12.024,322.9
4033,04/12/22 10:06:15 AM,6.012,19.224,334.1
4034,04/12/22 10:11:15 AM,6.012,18.036,73.0
4035,04/12/22 10:16:15 AM,7.200,10.836,155.8
4036,04/12/22 10:21:15 AM,7.200,16.848,147.4
4037,04/12/22 10:26:15 AM,6.012,10.836,37.9
4038,04/12/22 10:31:15 AM,4.824,12.024,105.3
4039,04/12/22 10:36:15 AM,7.200,19.224,119.3
4040,04/12/22 10:41:15 AM,6.012,9.612,161.5
4041,04/12/22 10:46:15 AM,8.424,16.848,165.7
4042,04/12/22 10:51:15 AM,10.836,16.848,162.9
4043,04/12/22 10:56:15 AM,8.424,14.436,182.5
4044,04/12/22 11:01:15 AM,6.012,15.624,332.7
4045,04/12/22 11:06:15 AM,10.836,19.224,351.0
4046,04/12/22 11:11:15 AM,6.012,16.848,324.3
4047,04/12/22 11:16:15 AM,9.612,24.048,329.9
4048,04/12/22 11:21:15 AM,10.836,21.636,332.7
4049,04/12/22 11:26:15 AM,13.212,20.448,329.9
4050,04/12/22 11:31:15 AM,12.024,22.860,283.6
4051,04/12/22 11:36:15 AM,26.460,45.684,283.6
4052,04/12/22 11:41:15 AM,22.860,38.484,311.7
4053,04/12/22 11:46:15 AM,21.636,32.472,279.4
4054,04/12/22 11:51:15 AM,25.236,38.484,310.3
4055,04/12/22 11:56:15 AM,20.448,44.496,296.2
4056,04/12/22 12:01:15 PM,14.436,24.048,271.0
4057,04/12/22 12:06:15 PM,27.648,38.484,287.8
4058,04/12/22 12:11:15 PM,28.872,39.672,301.8
4059,04/12/22 12:16:15 PM,28.872,42.084,300.4
4060,04/12/22 12:21:15 PM,28.872,39.672,314.5
4061,04/12/22 12:26:15 PM,24.048,36.072,307.5
4062,04/12/22 12:31:15 PM,25.236,36.072,308.9
4063,04/12/22 12:36:15 PM,24.048,40.860,331.3
4064,04/12/22 12:41:15 PM,25.236,42.084,300.4
4065,04/12/22 12:46:15 PM,28.872,52.884,329.9
4066,04/12/22 12:51:15 PM,20.448,40.860,327.1
4067,04/12/22 12:56:15 PM,22.860,33.660,324.3
4068,04/12/22 01:01:15 PM,16.848,31.248,325.7
4069,04/12/22 01:06:15 PM,24.048,43.272,341.2
4070,04/12/22 01:11:15 PM,21.636,38.484,308.9
4071,04/12/22 01:16:15 PM,25.236,37.260,294.8
4072,04/12/22 01:21:15 PM,25.236,38.484,322.9
4073,04/12/22 01:26:15 PM,24.048,40.860,355.2
4074,04/12/22 01:31:15 PM,21.636,34.848,311.7
4075,04/12/22 01:36:15 PM,30.060,46.872,322.9
4076,04/12/22 01:41:15 PM,33.660,46.872,310.3
4077,04/12/22 01:46:15 PM,27.648,49.284,314.5
4078,04/12/22 01:51:15 PM,32.472,48.096,321.5
4079,04/12/22 01:56:15 PM,28.872,43.272,313.1
4080,04/12/22 02:01:15 PM,28.872,42.084,314.5
4081,04/12/22 02:06:15 PM,31.248,49.284,289.2
4082,04/12/22 02:11:15 PM,30.060,46.872,308.9
4083,04/12/22 02:16:15 PM,36.072,49.284,307.5
4084,04/12/22 02:21:15 PM,28.872,46.872,310.3
4085,04/12/22 02:26:15 PM,32.472,48.096,303.2
4086,04/12/22 02:31:15 PM,31.248,48.096,303.2
4087,04/12/22 02:36:15 PM,37.260,51.696,313.1
4088,04/12/22 02:41:15 PM,37.260,50.508,321.5
4089,04/12/22 02:46:15 PM,34.848,46.872,329.9
4090,04/12/22 02:51:15 PM,31.248,46.872,327.1
4091,04/12/22 02:56:15 PM,31.248,52.884,355.2
4092,04/12/22 03:01:15 PM,34.848,44.496,30.9
4093,04/12/22 03:06:15 PM,30.060,44.496,15.4
4094,04/12/22 03:11:15 PM,30.060,52.884,332.7
4095,04/12/22 03:16:15 PM,36.072,45.684,336.9
4096,04/12/22 03:21:15 PM,32.472,46.872,335.5
4097,04/12/22 03:26:15 PM,32.472,49.284,345.4
4098,04/12/22 03:31:15 PM,33.660,46.872,348.2
4099,04/12/22 03:36:15 PM,31.248,46.872,314.5
4100,04/12/22 03:41:15 PM,34.848,61.308,345.4
4101,04/12/22 03:46:15 PM,37.260,55.296,338.3
4102,04/12/22 03:51:15 PM,36.072,48.096,344.0
4103,04/12/22 03:56:15 PM,36.072,51.696,339.7
4104,04/12/22 04:01:15 PM,26.460,40.860,310.3
4105,04/12/22 04:06:15 PM,28.872,42.084,352.4
4106,04/12/22 04:11:15 PM,33.660,44.496,349.6
4107,04/12/22 04:16:15 PM,32.472,43.272,327.1
4108,04/12/22 04:21:15 PM,33.660,49.284,311.7
4109,04/12/22 04:26:15 PM,34.848,50.508,329.9
4110,04/12/22 04:31:15 PM,31.248,50.508,327.1
4111,04/12/22 04:36:15 PM,32.472,44.496,351.0
4112,04/12/22 04:41:15 PM,38.484,49.284,334.1
4113,04/12/22 04:46:15 PM,33.660,46.872,325.7
4114,04/12/22 04:51:15 PM,34.848,48.096,352.4
4115,04/12/22 04:56:15 PM,39.672,50.508,338.3
4116,04/12/22 05:01:15 PM,37.260,45.684,336.9
4117,04/12/22 05:06:15 PM,34.848,45.684,325.7
4118,04/12/22 05:11:15 PM,37.260,50.508,329.9
4119,04/12/22 05:16:15 PM,39.672,51.696,321.5
4120,04/12/22 05:21:15 PM,39.672,55.296,332.7
4121,04/12/22 05:26:15 PM,38.484,50.508,331.3
4122,04/12/22 05:31:15 PM,33.660,51.696,327.1
4123,04/12/22 05:36:15 PM,32.472,50.508,320.1
4124,04/12/22 05:41:15 PM,28.872,43.272,351.0
4125,04/12/22 05:46:15 PM,33.660,43.272,311.7
4126,04/12/22 05:51:15 PM,31.248,40.860,328.5
4127,04/12/22 05:56:15 PM,31.248,39.672,334.1
4128,04/12/22 06:01:15 PM,27.648,40.860,334.1
4129,04/12/22 06:06:15 PM,28.872,44.496,334.1
4130,04/12/22 06:11:15 PM,27.648,40.860,331.3
4131,04/12/22 06:16:15 PM,30.060,42.084,329.9
4132,04/12/22 06:21:15 PM,31.248,43.272,329.9
4133,04/12/22 06:26:15 PM,28.872,44.496,318.7
4134,04/12/22 06:31:15 PM,27.648,39.672,342.6
4135,04/12/22 06:36:15 PM,26.460,36.072,318.7
4136,04/12/22 06:41:15 PM,28.872,39.672,328.5
4137,04/12/22 06:46:15 PM,26.460,39.672,346.8
4138,04/12/22 06:51:15 PM,27.648,34.848,345.4
4139,04/12/22 06:56:15 PM,28.872,40.860,317.3
4140,04/12/22 07:01:15 PM,30.060,38.484,280.8
4141,04/12/22 07:06:15 PM,28.872,39.672,301.8
4142,04/12/22 07:11:15 PM,27.648,40.860,328.5
4143,04/12/22 07:16:15 PM,26.460,37.260,329.9
4144,04/12/22 07:21:15 PM,24.048,31.248,325.7
4145,04/12/22 07:26:15 PM,24.048,32.472,335.5
4146,04/12/22 07:31:15 PM,27.648,37.260,315.9
4147,04/12/22 07:36:15 PM,27.648,33.660,313.1
4148,04/12/22 07:41:15 PM,31.248,42.084,314.5
4149,04/12/22 07:46:15 PM,32.472,42.084,307.5
4150,04/12/22 07:51:15 PM,32.472,45.684,303.2
4151,04/12/22 07:56:15 PM,33.660,40.860,307.5
4152,04/12/22 08:01:15 PM,32.472,42.084,313.1
4153,04/12/22 08:06:15 PM,36.072,46.872,308.9
4154,04/12/22 08:11:15 PM,37.260,45.684,306.1
4155,04/12/22 08:16:15 PM,36.072,43.272,311.7
4156,04/12/22 08:21:15 PM,34.848,43.272,313.1
4157,04/12/22 08:26:15 PM,37.260,48.096,308.9
4158,04/12/22 08:31:15 PM,36.072,44.496,308.9
4159,04/12/22 08:36:15 PM,33.660,40.860,315.9
4160,04/12/22 08:41:15 PM,34.848,44.496,318.7
4161,04/12/22 08:46:15 PM,37.260,44.496,315.9
4162,04/12/22 08:51:15 PM,36.072,45.684,324.3
4163,04/12/22 08:56:15 PM,37.260,45.684,328.5
4164,04/12/22 09:01:15 PM,37.260,46.872,339.7
4165,04/12/22 09:06:15 PM,32.472,44.496,344.0
4166,04/12/22 09:11:15 PM,31.248,42.084,351.0
4167,04/12/22 09:16:15 PM,26.460,36.072,349.6
4168,04/12/22 09:21:15 PM,33.660,43.272,352.4
4169,04/12/22 09:26:15 PM,33.660,39.672,345.4
4170,04/12/22 09:31:15 PM,32.472,40.860,339.7
4171,04/12/22 09:36:15 PM,28.872,37.260,349.6
4172,04/12/22 09:41:15 PM,28.872,38.484,344.0
4173,04/12/22 09:46:15 PM,30.060,36.072,318.7
4174,04/12/22 09:51:15 PM,31.248,42.084,315.9
4175,04/12/22 09:56:15 PM,31.248,38.484,320.1
4176,04/12/22 10:01:15 PM,31.248,38.484,321.5
4177,04/12/22 10:06:15 PM,30.060,37.260,334.1
4178,04/12/22 10:11:15 PM,32.472,40.860,338.3
4179,04/12/22 10:16:15 PM,34.848,43.272,342.6
4180,04/12/22 10:21:15 PM,34.848,42.084,348.2
4181,04/12/22 10:26:15 PM,32.472,39.672,345.4
4182,04/12/22 10:31:15 PM,32.472,39.672,352.4
4183,04/12/22 10:36:15 PM,33.660,39.672,345.4
4184,04/12/22 10:41:15 PM,30.060,36.072,345.4
4185,04/12/22 10:46:15 PM,32.472,39.672,329.9
4186,04/12/22 10:51:15 PM,33.660,46.872,341.2
4187,04/12/22 10:56:15 PM,36.072,44.496,351.0
4188,04/12/22 11:01:15 PM,36.072,44.496,355.2
4189,04/12/22 11:06:15 PM,34.848,40.860,355.2
4190,04/12/22 11:11:15 PM,33.660,42.084,355.2
4191,04/12/22 11:16:15 PM,34.848,45.684,348.2
4192,04/12/22 11:21:15 PM,32.472,40.860,341.2
4193,04/12/22 11:26:15 PM,36.072,44.496,317.3
4194,04/12/22 11:31:15 PM,34.848,43.272,310.3
4195,04/12/22 11:36:15 PM,31.248,39.672,311.7
4196,04/12/22 11:41:15 PM,30.060,38.484,310.3
4197,04/12/22 11:46:15 PM,27.648,34.848,314.5
4198,04/12/22 11:51:15 PM,25.236,31.248,308.9
4199,04/12/22 11:56:15 PM,25.236,31.248,311.7
4200,04/13/22 12:01:15 AM,25.236,32.472,310.3
4201,04/13/22 12:06:15 AM,24.048,32.472,303.2
4202,04/13/22 12:11:15 AM,27.648,36.072,299.0
4203,04/13/22 12:16:15 AM,28.872,34.848,311.7
4204,04/13/22 12:21:15 AM,30.060,36.072,313.1
4205,04/13/22 12:26:15 AM,27.648,34.848,308.9
4206,04/13/22 12:31:15 AM,27.648,33.660,324.3
4207,04/13/22 12:36:15 AM,26.460,33.660,344.0
4208,04/13/22 12:41:15 AM,27.648,33.660,341.2
4209,04/13/22 12:46:15 AM,26.460,32.472,334.1
4210,04/13/22 12:51:15 AM,22.860,27.648,349.6
4211,04/13/22 12:56:15 AM,22.860,31.248,344.0
4212,04/13/22 01:01:15 AM,22.860,30.060,353.8
4213,04/13/22 01:06:15 AM,25.236,34.848,341.2
4214,04/13/22 01:11:15 AM,24.048,36.072,327.1
4215,04/13/22 01:16:15 AM,22.860,32.472,355.2
4216,04/13/22 01:21:15 AM,26.460,33.660,8.4
4217,04/13/22 01:26:15 AM,26.460,32.472,352.4
4218,04/13/22 01:31:15 AM,25.236,31.248,352.4
4219,04/13/22 01:36:15 AM,27.648,32.472,355.2
4220,04/13/22 01:41:15 AM,26.460,31.248,355.2
4221,04/13/22 01:46:15 AM,24.048,31.248,353.8
4222,04/13/22 01:51:15 AM,24.048,28.872,336.9
4223,04/13/22 01:56:15 AM,21.636,26.460,334.1
4224,04/13/22 02:01:15 AM,22.860,28.872,313.1
4225,04/13/22 02:06:15 AM,21.636,27.648,345.4
4226,04/13/22 02:11:15 AM,24.048,30.060,320.1
4227,04/13/22 02:16:15 AM,25.236,32.472,332.7
4228,04/13/22 02:21:15 AM,26.460,30.060,328.5
4229,04/13/22 02:26:15 AM,24.048,30.060,308.9
4230,04/13/22 02:31:15 AM,24.048,30.060,307.5
4231,04/13/22 02:36:15 AM,22.860,26.460,303.2
4232,04/13/22 02:41:15 AM,21.636,26.460,313.1
4233,04/13/22 02:46:15 AM,21.636,26.460,314.5
4234,04/13/22 02:51:15 AM,19.224,28.872,348.2
4235,04/13/22 02:56:15 AM,18.036,22.860,320.1
4236,04/13/22 03:01:15 AM,18.036,30.060,318.7
4237,04/13/22 03:06:15 AM,19.224,22.860,341.2
4238,04/13/22 03:11:15 AM,19.224,25.236,315.9
4239,04/13/22 03:16:15 AM,21.636,30.060,314.5
4240,04/13/22 03:21:15 AM,19.224,24.048,308.9
4241,04/13/22 03:26:15 AM,21.636,27.648,334.1
4242,04/13/22 03:31:15 AM,15.624,20.448,348.2
4243,04/13/22 03:36:15 AM,16.848,21.636,314.5
4244,04/13/22 03:41:15 AM,18.036,21.636,315.9
4245,04/13/22 03:46:15 AM,15.624,19.224,315.9
4246,04/13/22 03:51:15 AM,14.436,19.224,308.9
4247,04/13/22 03:56:15 AM,12.024,14.436,303.2
4248,04/13/22 04:01:15 AM,10.836,14.436,304.7
4249,04/13/22 04:06:15 AM,9.612,13.212,315.9
4250,04/13/22 04:11:15 AM,10.836,15.624,296.2
4251,04/13/22 04:16:15 AM,10.836,16.848,292.0
4252,04/13/22 04:21:15 AM,13.212,18.036,271.0
4253,04/13/22 04:26:15 AM,7.200,13.212,273.8
4254,04/13/22 04:31:15 AM,6.012,15.624,279.4
4255,04/13/22 04:36:15 AM,7.200,12.024,282.2
4256,04/13/22 04:41:15 AM,6.012,8.424,283.6
4257,04/13/22 04:46:15 AM,2.412,8.424,287.8
4258,04/13/22 04:51:15 AM,4.824,14.436,63.2
4259,04/13/22 04:56:15 AM,2.412,4.824,73.0
4260,04/13/22 05:01:15 AM,2.412,4.824,73.0
4261,04/13/22 05:06:15 AM,1.188,6.012,77.2
4262,04/13/22 05:11:15 AM,2.412,3.600,77.2
4263,04/13/22 05:16:15 AM,3.600,4.824,75.8
4264,04/13/22 05:21:15 AM,3.600,6.012,75.8
4265,04/13/22 05:26:15 AM,6.012,8.424,75.8
4266,04/13/22 05:31:15 AM,6.012,7.200,75.8
4267,04/13/22 05:36:15 AM,7.200,8.424,75.8
4268,04/13/22 05:41:15 AM,7.200,8.424,75.8
4269,04/13/22 05:46:15 AM,7.200,9.612,74.4
4270,04/13/22 05:51:15 AM,8.424,10.836,25.3
4271,04/13/22 05:56:15 AM,9.612,12.024,294.8
4272,04/13/22 06:01:15 AM,12.024,14.436,299.0
4273,04/13/22 06:06:15 AM,14.436,15.624,311.7
4274,04/13/22 06:11:15 AM,12.024,14.436,313.1
4275,04/13/22 06:16:15 AM,12.024,15.624,313.1
4276,04/13/22 06:21:15 AM,10.836,14.436,310.3
4277,04/13/22 06:26:15 AM,10.836,12.024,310.3
4278,04/13/22 06:31:15 AM,9.612,10.836,313.1
4279,04/13/22 06:36:15 AM,9.612,12.024,314.5
4280,04/13/22 06:41:15 AM,8.424,12.024,313.1
4281,04/13/22 06:46:15 AM,8.424,9.612,314.5
4282,04/13/22 06:51:15 AM,7.200,9.612,315.9
4283,04/13/22 06:56:15 AM,7.200,9.612,317.3
4284,04/13/22 07:01:15 AM,6.012,9.612,317.3
4285,04/13/22 07:06:15 AM,7.200,9.612,315.9
4286,04/13/22 07:11:15 AM,8.424,12.024,314.5
4287,04/13/22 07:16:15 AM,8.424,12.024,307.5
4288,04/13/22 07:21:15 AM,12.024,14.436,286.4
4289,04/13/22 07:26:15 AM,12.024,16.848,290.6
4290,04/13/22 07:31:15 AM,12.024,16.848,296.2
4291,04/13/22 07:36:15 AM,13.212,16.848,303.2
4292,04/13/22 07:41:15 AM,13.212,15.624,286.4
4293,04/13/22 07:46:15 AM,10.836,13.212,306.1
4294,04/13/22 07:51:15 AM,9.612,12.024,318.7
4295,04/13/22 07:56:15 AM,8.424,9.612,318.7
4296,04/13/22 08:01:15 AM,8.424,10.836,317.3
4297,04/13/22 08:06:15 AM,9.612,12.024,314.5
4298,04/13/22 08:11:15 AM,9.612,13.212,313.1
4299,04/13/22 08:16:15 AM,9.612,12.024,313.1
4300,04/13/22 08:21:15 AM,9.612,10.836,313.1
4301,04/13/22 08:26:15 AM,10.836,12.024,313.1
4302,04/13/22 08:31:15 AM,9.612,10.836,313.1
4303,04/13/22 08:36:15 AM,8.424,10.836,313.1
4304,04/13/22 08:41:15 AM,6.012,9.612,313.1
4305,04/13/22 08:46:15 AM,3.600,4.824,313.1
4306,04/13/22 08:51:15 AM,1.188,3.600,313.1
4307,04/13/22 08:56:15 AM,0.000,1.188,313.1
4308,04/13/22 09:01:15 AM,1.188,3.600,313.1
4309,04/13/22 09:06:15 AM,3.600,4.824,313.1
4310,04/13/22 09:11:15 AM,3.600,6.012,313.1
4311,04/13/22 09:16:15 AM,4.824,7.200,317.3
4312,04/13/22 09:21:15 AM,3.600,9.612,314.5
4313,04/13/22 09:26:15 AM,4.824,8.424,348.2
4314,04/13/22 09:31:15 AM,3.600,7.200,346.8
4315,04/13/22 09:36:15 AM,4.824,7.200,351.0
4316,04/13/22 09:41:15 AM,4.824,8.424,22.5
4317,04/13/22 09:46:15 AM,4.824,7.200,96.9
4318,04/13/22 09:51:15 AM,4.824,7.200,96.9
4319,04/13/22 09:56:15 AM,3.600,7.200,98.3
4320,04/13/22 10:01:15 AM,1.188,6.012,98.3
4321,04/13/22 10:06:15 AM,3.600,7.200,98.3
4322,04/13/22 10:11:15 AM,2.412,7.200,101.1
4323,04/13/22 10:16:15 AM,3.600,8.424,108.1
4324,04/13/22 10:21:15 AM,2.412,7.200,112.3
4325,04/13/22 10:26:15 AM,3.600,8.424,112.3
4326,04/13/22 10:31:15 AM,3.600,8.424,115.1
4327,04/13/22 10:36:15 AM,4.824,8.424,119.3
4328,04/13/22 10:41:15 AM,3.600,9.612,119.3
4329,04/13/22 10:46:15 AM,4.824,7.200,120.7
4330,04/13/22 10:51:15 AM,2.412,4.824,120.7
4331,04/13/22 10:56:15 AM,4.824,10.836,132.0
4332,04/13/22 11:01:15 AM,6.012,13.212,160.0
4333,04/13/22 11:06:15 AM,3.600,9.612,169.9
4334,04/13/22 11:11:15 AM,6.012,12.024,171.3
4335,04/13/22 11:16:15 AM,7.200,13.212,151.6
4336,04/13/22 11:21:15 AM,7.200,12.024,181.1
4337,04/13/22 11:26:15 AM,7.200,13.212,183.9
4338,04/13/22 11:31:15 AM,8.424,16.848,202.2
