"Título de trazado: E2"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Dirección del viento, ø (LGR S/N: 20682654, SEN S/N: 20679482, LBL: N/S)"
3400,04/10/22 05:51:44 AM,24.048,27.648,169.9
3401,04/10/22 05:56:44 AM,22.860,26.460,169.9
3402,04/10/22 06:01:44 AM,25.236,36.072,171.3
3403,04/10/22 06:06:44 AM,21.636,28.872,172.7
3404,04/10/22 06:11:44 AM,18.036,24.048,164.3
3405,04/10/22 06:16:44 AM,19.224,27.648,169.9
3406,04/10/22 06:21:44 AM,22.860,31.248,169.9
3407,04/10/22 06:26:44 AM,26.460,36.072,174.1
3408,04/10/22 06:31:44 AM,20.448,25.236,164.3
3409,04/10/22 06:36:44 AM,16.848,21.636,161.5
3410,04/10/22 06:41:44 AM,20.448,27.648,161.5
3411,04/10/22 06:46:44 AM,20.448,22.860,164.3
3412,04/10/22 06:51:44 AM,20.448,24.048,169.9
3413,04/10/22 06:56:44 AM,16.848,20.448,164.3
3414,04/10/22 07:01:44 AM,16.848,20.448,161.5
3415,04/10/22 07:06:44 AM,15.624,19.224,161.5
3416,04/10/22 07:11:44 AM,15.624,20.448,160.0
3417,04/10/22 07:16:44 AM,14.436,20.448,162.9
3418,04/10/22 07:21:44 AM,14.436,18.036,164.3
3419,04/10/22 07:26:44 AM,13.212,19.224,161.5
3420,04/10/22 07:31:44 AM,14.436,20.448,167.1
3421,04/10/22 07:36:44 AM,16.848,20.448,162.9
3422,04/10/22 07:41:44 AM,18.036,22.860,167.1
3423,04/10/22 07:46:44 AM,12.024,15.624,162.9
3424,04/10/22 07:51:44 AM,12.024,16.848,164.3
3425,04/10/22 07:56:44 AM,12.024,15.624,171.3
3426,04/10/22 08:01:44 AM,7.200,12.024,162.9
3427,04/10/22 08:06:44 AM,7.200,10.836,160.0
3428,04/10/22 08:11:44 AM,3.600,8.424,155.8
3429,04/10/22 08:16:44 AM,7.200,9.612,155.8
3430,04/10/22 08:21:44 AM,6.012,8.424,155.8
3431,04/10/22 08:26:44 AM,3.600,4.824,155.8
3432,04/10/22 08:31:44 AM,8.424,12.024,160.0
3433,04/10/22 08:36:44 AM,3.600,7.200,155.8
3434,04/10/22 08:41:44 AM,2.412,7.200,160.0
3435,04/10/22 08:46:44 AM,6.012,8.424,172.7
3436,04/10/22 08:51:44 AM,3.600,7.200,224.6
3437,04/10/22 08:56:44 AM,0.000,3.600,162.9
3438,04/10/22 09:01:44 AM,0.000,4.824,196.5
3439,04/10/22 09:06:44 AM,3.600,6.012,158.6
3440,04/10/22 09:11:44 AM,2.412,6.012,219.0
3441,04/10/22 09:16:44 AM,1.188,3.600,167.1
3442,04/10/22 09:21:44 AM,2.412,4.824,296.2
3443,04/10/22 09:26:44 AM,2.412,6.012,165.7
3444,04/10/22 09:31:44 AM,0.000,1.188,161.5
3445,04/10/22 09:36:44 AM,1.188,2.412,179.7
3446,04/10/22 09:41:44 AM,2.412,4.824,265.3
3447,04/10/22 09:46:44 AM,2.412,6.012,307.5
3448,04/10/22 09:51:44 AM,6.012,10.836,153.0
3449,04/10/22 09:56:44 AM,6.012,10.836,148.8
3450,04/10/22 10:01:44 AM,6.012,10.836,151.6
3451,04/10/22 10:06:44 AM,8.424,13.212,139.0
3452,04/10/22 10:11:44 AM,6.012,10.836,147.4
3453,04/10/22 10:16:44 AM,7.200,12.024,144.6
3454,04/10/22 10:21:44 AM,7.200,12.024,146.0
3455,04/10/22 10:26:44 AM,9.612,14.436,146.0
3456,04/10/22 10:31:44 AM,8.424,14.436,144.6
3457,04/10/22 10:36:44 AM,7.200,14.436,150.2
3458,04/10/22 10:41:44 AM,9.612,15.624,146.0
3459,04/10/22 10:46:44 AM,10.836,16.848,122.1
3460,04/10/22 10:51:44 AM,7.200,13.212,126.4
3461,04/10/22 10:56:44 AM,8.424,15.624,148.8
3462,04/10/22 11:01:44 AM,9.612,14.436,155.8
3463,04/10/22 11:06:44 AM,10.836,21.636,161.5
3464,04/10/22 11:11:44 AM,9.612,14.436,140.4
3465,04/10/22 11:16:44 AM,10.836,19.224,150.2
3466,04/10/22 11:21:44 AM,8.424,18.036,141.8
3467,04/10/22 11:26:44 AM,10.836,16.848,169.9
3468,04/10/22 11:31:44 AM,9.612,18.036,157.2
3469,04/10/22 11:36:44 AM,9.612,18.036,169.9
3470,04/10/22 11:41:44 AM,8.424,14.436,164.3
3471,04/10/22 11:46:44 AM,6.012,12.024,153.0
3472,04/10/22 11:51:44 AM,12.024,20.448,162.9
3473,04/10/22 11:56:44 AM,9.612,15.624,171.3
3474,04/10/22 12:01:44 PM,12.024,22.860,161.5
3475,04/10/22 12:06:44 PM,7.200,15.624,161.5
3476,04/10/22 12:11:44 PM,6.012,12.024,147.4
3477,04/10/22 12:16:44 PM,9.612,18.036,185.3
3478,04/10/22 12:21:44 PM,9.612,15.624,162.9
3479,04/10/22 12:26:44 PM,7.200,14.436,167.1
3480,04/10/22 12:31:44 PM,8.424,14.436,175.5
3481,04/10/22 12:36:44 PM,8.424,18.036,206.4
3482,04/10/22 12:41:44 PM,7.200,15.624,183.9
3483,04/10/22 12:46:44 PM,9.612,21.636,172.7
3484,04/10/22 12:51:44 PM,14.436,21.636,167.1
3485,04/10/22 12:56:44 PM,14.436,27.648,164.3
3486,04/10/22 01:01:44 PM,13.212,21.636,161.5
3487,04/10/22 01:06:44 PM,9.612,15.624,155.8
3488,04/10/22 01:11:44 PM,10.836,16.848,172.7
3489,04/10/22 01:16:44 PM,13.212,19.224,174.1
3490,04/10/22 01:21:44 PM,8.424,18.036,168.5
3491,04/10/22 01:26:44 PM,4.824,10.836,144.6
3492,04/10/22 01:31:44 PM,4.824,13.212,162.9
3493,04/10/22 01:36:44 PM,21.636,39.672,155.8
3494,04/10/22 01:41:44 PM,10.836,19.224,148.8
3495,04/10/22 01:46:44 PM,12.024,37.260,160.0
3496,04/10/22 01:51:44 PM,32.472,54.108,168.5
3497,04/10/22 01:56:44 PM,32.472,42.084,160.0
3498,04/10/22 02:01:44 PM,34.848,49.284,161.5
3499,04/10/22 02:06:44 PM,27.648,42.084,161.5
3500,04/10/22 02:11:44 PM,32.472,57.708,162.9
3501,04/10/22 02:16:44 PM,33.660,51.696,165.7
3502,04/10/22 02:21:44 PM,42.084,67.320,158.6
3503,04/10/22 02:26:44 PM,40.860,60.120,161.5
3504,04/10/22 02:31:44 PM,38.484,57.708,164.3
3505,04/10/22 02:36:44 PM,32.472,51.696,162.9
3506,04/10/22 02:41:44 PM,26.460,38.484,164.3
3507,04/10/22 02:46:44 PM,32.472,43.272,167.1
3508,04/10/22 02:51:44 PM,24.048,38.484,167.1
3509,04/10/22 02:56:44 PM,30.060,49.284,165.7
3510,04/10/22 03:01:44 PM,40.860,54.108,164.3
3511,04/10/22 03:06:44 PM,27.648,36.072,164.3
3512,04/10/22 03:11:44 PM,40.860,56.520,165.7
3513,04/10/22 03:16:44 PM,36.072,54.108,164.3
3514,04/10/22 03:21:44 PM,48.096,72.144,167.1
3515,04/10/22 03:26:44 PM,44.496,62.532,164.3
3516,04/10/22 03:31:44 PM,38.484,54.108,161.5
3517,04/10/22 03:36:44 PM,39.672,60.120,164.3
3518,04/10/22 03:41:44 PM,42.084,55.296,162.9
3519,04/10/22 03:46:44 PM,44.496,61.308,164.3
3520,04/10/22 03:51:44 PM,42.084,58.896,162.9
3521,04/10/22 03:56:44 PM,45.684,66.132,162.9
3522,04/10/22 04:01:44 PM,46.872,62.532,162.9
3523,04/10/22 04:06:44 PM,43.272,62.532,162.9
3524,04/10/22 04:11:44 PM,40.860,62.532,167.1
3525,04/10/22 04:16:44 PM,43.272,55.296,165.7
3526,04/10/22 04:21:44 PM,39.672,61.308,162.9
3527,04/10/22 04:26:44 PM,31.248,45.684,165.7
3528,04/10/22 04:31:44 PM,39.672,57.708,167.1
3529,04/10/22 04:36:44 PM,43.272,60.120,164.3
3530,04/10/22 04:41:44 PM,36.072,52.884,162.9
3531,04/10/22 04:46:44 PM,42.084,56.520,161.5
3532,04/10/22 04:51:44 PM,43.272,66.132,162.9
3533,04/10/22 04:56:44 PM,43.272,66.132,160.0
3534,04/10/22 05:01:44 PM,49.284,68.544,165.7
3535,04/10/22 05:06:44 PM,51.696,69.732,167.1
3536,04/10/22 05:11:44 PM,43.272,72.144,160.0
3537,04/10/22 05:16:44 PM,49.284,63.720,162.9
3538,04/10/22 05:21:44 PM,46.872,64.908,162.9
3539,04/10/22 05:26:44 PM,45.684,57.708,160.0
3540,04/10/22 05:31:44 PM,45.684,63.720,160.0
3541,04/10/22 05:36:44 PM,43.272,57.708,161.5
3542,04/10/22 05:41:44 PM,44.496,58.896,162.9
3543,04/10/22 05:46:44 PM,43.272,67.320,164.3
3544,04/10/22 05:51:44 PM,38.484,63.720,164.3
3545,04/10/22 05:56:44 PM,42.084,60.120,162.9
3546,04/10/22 06:01:44 PM,37.260,57.708,165.7
3547,04/10/22 06:06:44 PM,39.672,54.108,161.5
3548,04/10/22 06:11:44 PM,42.084,55.296,161.5
3549,04/10/22 06:16:44 PM,42.084,58.896,162.9
3550,04/10/22 06:21:44 PM,44.496,60.120,161.5
3551,04/10/22 06:26:44 PM,39.672,55.296,160.0
3552,04/10/22 06:31:44 PM,42.084,62.532,160.0
3553,04/10/22 06:36:44 PM,42.084,55.296,158.6
3554,04/10/22 06:41:44 PM,42.084,54.108,160.0
3555,04/10/22 06:46:44 PM,44.496,61.308,161.5
3556,04/10/22 06:51:44 PM,39.672,55.296,158.6
3557,04/10/22 06:56:44 PM,44.496,57.708,158.6
3558,04/10/22 07:01:44 PM,45.684,57.708,157.2
3559,04/10/22 07:06:44 PM,33.660,45.684,160.0
3560,04/10/22 07:11:44 PM,37.260,48.096,160.0
3561,04/10/22 07:16:44 PM,37.260,50.508,160.0
3562,04/10/22 07:21:44 PM,39.672,48.096,158.6
3563,04/10/22 07:26:44 PM,33.660,44.496,158.6
3564,04/10/22 07:31:44 PM,33.660,43.272,160.0
3565,04/10/22 07:36:44 PM,31.248,40.860,161.5
3566,04/10/22 07:41:44 PM,26.460,38.484,172.7
3567,04/10/22 07:46:44 PM,33.660,48.096,175.5
3568,04/10/22 07:51:44 PM,32.472,42.084,165.7
3569,04/10/22 07:56:44 PM,33.660,45.684,171.3
3570,04/10/22 08:01:44 PM,30.060,37.260,161.5
3571,04/10/22 08:06:44 PM,31.248,45.684,165.7
3572,04/10/22 08:11:44 PM,26.460,33.660,169.9
3573,04/10/22 08:16:44 PM,25.236,36.072,186.7
3574,04/10/22 08:21:44 PM,31.248,44.496,172.7
3575,04/10/22 08:26:44 PM,38.484,54.108,161.5
3576,04/10/22 08:31:44 PM,28.872,38.484,162.9
3577,04/10/22 08:36:44 PM,27.648,38.484,168.5
3578,04/10/22 08:41:44 PM,25.236,34.848,165.7
3579,04/10/22 08:46:44 PM,27.648,39.672,157.2
3580,04/10/22 08:51:44 PM,28.872,38.484,160.0
3581,04/10/22 08:56:44 PM,34.848,48.096,164.3
3582,04/10/22 09:01:44 PM,27.648,38.484,160.0
3583,04/10/22 09:06:44 PM,26.460,36.072,157.2
3584,04/10/22 09:11:44 PM,22.860,34.848,158.6
3585,04/10/22 09:16:44 PM,26.460,39.672,162.9
3586,04/10/22 09:21:44 PM,21.636,31.248,160.0
3587,04/10/22 09:26:44 PM,19.224,27.648,158.6
3588,04/10/22 09:31:44 PM,25.236,42.084,160.0
3589,04/10/22 09:36:44 PM,27.648,38.484,157.2
3590,04/10/22 09:41:44 PM,21.636,31.248,157.2
3591,04/10/22 09:46:44 PM,22.860,38.484,155.8
3592,04/10/22 09:51:44 PM,15.624,26.460,157.2
3593,04/10/22 09:56:44 PM,4.824,9.612,157.2
3594,04/10/22 10:01:44 PM,7.200,13.212,155.8
3595,04/10/22 10:06:44 PM,12.024,19.224,155.8
3596,04/10/22 10:11:44 PM,6.012,12.024,162.9
3597,04/10/22 10:16:44 PM,8.424,12.024,164.3
3598,04/10/22 10:21:44 PM,12.024,19.224,157.2
3599,04/10/22 10:26:44 PM,12.024,16.848,179.7
3600,04/10/22 10:31:44 PM,12.024,15.624,198.0
3601,04/10/22 10:36:44 PM,13.212,24.048,174.1
3602,04/10/22 10:41:44 PM,15.624,25.236,193.7
3603,04/10/22 10:46:44 PM,14.436,19.224,196.5
3604,04/10/22 10:51:44 PM,19.224,28.872,165.7
3605,04/10/22 10:56:44 PM,19.224,22.860,160.0
3606,04/10/22 11:01:44 PM,18.036,21.636,160.0
3607,04/10/22 11:06:44 PM,18.036,21.636,158.6
3608,04/10/22 11:11:44 PM,19.224,21.636,165.7
3609,04/10/22 11:16:44 PM,18.036,20.448,162.9
3610,04/10/22 11:21:44 PM,18.036,22.860,161.5
3611,04/10/22 11:26:44 PM,21.636,26.460,167.1
3612,04/10/22 11:31:44 PM,19.224,21.636,209.2
3613,04/10/22 11:36:44 PM,18.036,20.448,161.5
3614,04/10/22 11:41:44 PM,14.436,18.036,165.7
3615,04/10/22 11:46:44 PM,16.848,20.448,179.7
3616,04/10/22 11:51:44 PM,18.036,24.048,176.9
3617,04/10/22 11:56:44 PM,18.036,21.636,169.9
3618,04/11/22 12:01:44 AM,15.624,19.224,176.9
3619,04/11/22 12:06:44 AM,15.624,19.224,169.9
3620,04/11/22 12:11:44 AM,15.624,19.224,179.7
3621,04/11/22 12:16:44 AM,14.436,19.224,183.9
3622,04/11/22 12:21:44 AM,12.024,21.636,189.5
3623,04/11/22 12:26:44 AM,15.624,21.636,188.1
3624,04/11/22 12:31:44 AM,13.212,19.224,209.2
3625,04/11/22 12:36:44 AM,12.024,16.848,219.0
3626,04/11/22 12:41:44 AM,14.436,18.036,255.5
3627,04/11/22 12:46:44 AM,16.848,22.860,231.6
3628,04/11/22 12:51:44 AM,18.036,20.448,188.1
3629,04/11/22 12:56:44 AM,18.036,22.860,185.3
3630,04/11/22 01:01:44 AM,20.448,27.648,188.1
3631,04/11/22 01:06:44 AM,21.636,25.236,182.5
3632,04/11/22 01:11:44 AM,15.624,27.648,254.1
3633,04/11/22 01:16:44 AM,28.872,33.660,165.7
3634,04/11/22 01:21:44 AM,24.048,32.472,162.9
3635,04/11/22 01:26:44 AM,27.648,36.072,161.5
3636,04/11/22 01:31:44 AM,26.460,33.660,169.9
3637,04/11/22 01:36:44 AM,28.872,36.072,192.3
3638,04/11/22 01:41:44 AM,33.660,39.672,164.3
3639,04/11/22 01:46:44 AM,33.660,40.860,162.9
3640,04/11/22 01:51:44 AM,32.472,38.484,165.7
3641,04/11/22 01:56:44 AM,31.248,42.084,158.6
3642,04/11/22 02:01:44 AM,28.872,40.860,162.9
3643,04/11/22 02:06:44 AM,33.660,39.672,158.6
3644,04/11/22 02:11:44 AM,32.472,42.084,157.2
3645,04/11/22 02:16:44 AM,36.072,42.084,161.5
3646,04/11/22 02:21:44 AM,36.072,44.496,158.6
3647,04/11/22 02:26:44 AM,36.072,44.496,158.6
3648,04/11/22 02:31:44 AM,39.672,49.284,158.6
3649,04/11/22 02:36:44 AM,42.084,52.884,160.0
3650,04/11/22 02:41:44 AM,40.860,54.108,162.9
3651,04/11/22 02:46:44 AM,40.860,49.284,165.7
3652,04/11/22 02:51:44 AM,38.484,44.496,160.0
3653,04/11/22 02:56:44 AM,42.084,54.108,169.9
3654,04/11/22 03:01:44 AM,40.860,48.096,174.1
3655,04/11/22 03:06:44 AM,40.860,49.284,175.5
3656,04/11/22 03:11:44 AM,39.672,48.096,179.7
3657,04/11/22 03:16:44 AM,37.260,45.684,168.5
3658,04/11/22 03:21:44 AM,36.072,45.684,162.9
3659,04/11/22 03:26:44 AM,38.484,49.284,165.7
3660,04/11/22 03:31:44 AM,38.484,43.272,172.7
3661,04/11/22 03:36:44 AM,39.672,45.684,176.9
3662,04/11/22 03:41:44 AM,38.484,46.872,172.7
3663,04/11/22 03:46:44 AM,38.484,45.684,174.1
3664,04/11/22 03:51:44 AM,32.472,37.260,161.5
3665,04/11/22 03:56:44 AM,27.648,36.072,158.6
3666,04/11/22 04:01:44 AM,32.472,42.084,162.9
3667,04/11/22 04:06:44 AM,34.848,46.872,158.6
3668,04/11/22 04:11:44 AM,36.072,44.496,160.0
3669,04/11/22 04:16:44 AM,37.260,44.496,157.2
3670,04/11/22 04:21:44 AM,34.848,39.672,158.6
3671,04/11/22 04:26:44 AM,33.660,42.084,161.5
3672,04/11/22 04:31:44 AM,36.072,43.272,157.2
3673,04/11/22 04:36:44 AM,36.072,42.084,155.8
3674,04/11/22 04:41:44 AM,34.848,40.860,157.2
3675,04/11/22 04:46:44 AM,32.472,36.072,158.6
3676,04/11/22 04:51:44 AM,32.472,39.672,158.6
3677,04/11/22 04:56:44 AM,32.472,36.072,157.2
3678,04/11/22 05:01:44 AM,30.060,36.072,155.8
3679,04/11/22 05:06:44 AM,33.660,39.672,157.2
3680,04/11/22 05:11:44 AM,33.660,38.484,157.2
3681,04/11/22 05:16:44 AM,34.848,40.860,160.0
3682,04/11/22 05:21:44 AM,36.072,46.872,158.6
3683,04/11/22 05:26:44 AM,33.660,39.672,158.6
3684,04/11/22 05:31:44 AM,34.848,42.084,158.6
3685,04/11/22 05:36:44 AM,33.660,39.672,160.0
3686,04/11/22 05:41:44 AM,31.248,38.484,158.6
3687,04/11/22 05:46:44 AM,30.060,37.260,155.8
3688,04/11/22 05:51:44 AM,31.248,40.860,157.2
3689,04/11/22 05:56:44 AM,32.472,40.860,160.0
3690,04/11/22 06:01:44 AM,36.072,44.496,158.6
3691,04/11/22 06:06:44 AM,38.484,50.508,157.2
3692,04/11/22 06:11:44 AM,34.848,44.496,161.5
3693,04/11/22 06:16:44 AM,33.660,43.272,158.6
3694,04/11/22 06:21:44 AM,40.860,50.508,157.2
3695,04/11/22 06:26:44 AM,38.484,45.684,161.5
3696,04/11/22 06:31:44 AM,39.672,48.096,160.0
3697,04/11/22 06:36:44 AM,38.484,46.872,165.7
3698,04/11/22 06:41:44 AM,40.860,48.096,160.0
3699,04/11/22 06:46:44 AM,42.084,49.284,165.7
3700,04/11/22 06:51:44 AM,43.272,50.508,162.9
3701,04/11/22 06:56:44 AM,43.272,51.696,158.6
3702,04/11/22 07:01:44 AM,39.672,46.872,158.6
3703,04/11/22 07:06:44 AM,40.860,46.872,160.0
3704,04/11/22 07:11:44 AM,37.260,43.272,165.7
3705,04/11/22 07:16:44 AM,40.860,49.284,158.6
3706,04/11/22 07:21:44 AM,42.084,50.508,167.1
3707,04/11/22 07:26:44 AM,39.672,45.684,179.7
3708,04/11/22 07:31:44 AM,36.072,43.272,181.1
3709,04/11/22 07:36:44 AM,33.660,44.496,178.3
3710,04/11/22 07:41:44 AM,34.848,43.272,181.1
3711,04/11/22 07:46:44 AM,37.260,45.684,178.3
3712,04/11/22 07:51:44 AM,37.260,45.684,183.9
3713,04/11/22 07:56:44 AM,36.072,44.496,182.5
3714,04/11/22 08:01:44 AM,38.484,49.284,179.7
3715,04/11/22 08:06:44 AM,33.660,40.860,179.7
3716,04/11/22 08:11:44 AM,33.660,39.672,178.3
3717,04/11/22 08:16:44 AM,34.848,40.860,176.9
3718,04/11/22 08:21:44 AM,34.848,44.496,175.5
3719,04/11/22 08:26:44 AM,36.072,48.096,174.1
3720,04/11/22 08:31:44 AM,36.072,44.496,174.1
3721,04/11/22 08:36:44 AM,37.260,44.496,175.5
3722,04/11/22 08:41:44 AM,38.484,45.684,178.3
3723,04/11/22 08:46:44 AM,40.860,49.284,174.1
3724,04/11/22 08:51:44 AM,38.484,45.684,176.9
3725,04/11/22 08:56:44 AM,36.072,44.496,174.1
3726,04/11/22 09:01:44 AM,34.848,44.496,174.1
3727,04/11/22 09:06:44 AM,37.260,46.872,172.7
3728,04/11/22 09:11:44 AM,32.472,40.860,172.7
3729,04/11/22 09:16:44 AM,36.072,42.084,172.7
3730,04/11/22 09:21:44 AM,34.848,43.272,174.1
3731,04/11/22 09:26:44 AM,34.848,43.272,172.7
3732,04/11/22 09:31:44 AM,33.660,42.084,171.3
3733,04/11/22 09:36:44 AM,36.072,42.084,174.1
3734,04/11/22 09:41:44 AM,34.848,42.084,171.3
3735,04/11/22 09:46:44 AM,33.660,40.860,167.1
3736,04/11/22 09:51:44 AM,28.872,36.072,172.7
3737,04/11/22 09:56:44 AM,30.060,39.672,168.5
3738,04/11/22 10:01:44 AM,32.472,42.084,169.9
3739,04/11/22 10:06:44 AM,31.248,42.084,165.7
3740,04/11/22 10:11:44 AM,30.060,51.696,168.5
3741,04/11/22 10:16:44 AM,28.872,38.484,171.3
3742,04/11/22 10:21:44 AM,27.648,38.484,171.3
3743,04/11/22 10:26:44 AM,27.648,34.848,171.3
3744,04/11/22 10:31:44 AM,28.872,42.084,171.3
3745,04/11/22 10:36:44 AM,28.872,39.672,169.9
3746,04/11/22 10:41:44 AM,26.460,34.848,169.9
3747,04/11/22 10:46:44 AM,26.460,42.084,169.9
3748,04/11/22 10:51:44 AM,28.872,43.272,167.1
3749,04/11/22 10:56:44 AM,27.648,52.884,169.9
3750,04/11/22 11:01:44 AM,26.460,37.260,169.9
3751,04/11/22 11:06:44 AM,28.872,44.496,167.1
3752,04/11/22 11:11:44 AM,25.236,36.072,165.7
3753,04/11/22 11:16:44 AM,24.048,38.484,169.9
3754,04/11/22 11:21:44 AM,28.872,40.860,168.5
3755,04/11/22 11:26:44 AM,22.860,37.260,164.3
3756,04/11/22 11:31:44 AM,24.048,43.272,167.1
3757,04/11/22 11:36:44 AM,22.860,39.672,165.7
3758,04/11/22 11:41:44 AM,21.636,33.660,164.3
3759,04/11/22 11:46:44 AM,26.460,42.084,168.5
3760,04/11/22 11:51:44 AM,24.048,44.496,168.5
3761,04/11/22 11:56:44 AM,20.448,34.848,165.7
3762,04/11/22 12:01:44 PM,26.460,40.860,175.5
3763,04/11/22 12:06:44 PM,27.648,39.672,171.3
3764,04/11/22 12:11:44 PM,22.860,45.684,168.5
3765,04/11/22 12:16:44 PM,25.236,42.084,169.9
3766,04/11/22 12:21:44 PM,19.224,34.848,174.1
3767,04/11/22 12:26:44 PM,31.248,48.096,171.3
3768,04/11/22 12:31:44 PM,30.060,44.496,169.9
3769,04/11/22 12:36:44 PM,24.048,39.672,168.5
3770,04/11/22 12:41:44 PM,30.060,49.284,164.3
3771,04/11/22 12:46:44 PM,31.248,66.132,169.9
3772,04/11/22 12:51:44 PM,27.648,49.284,168.5
3773,04/11/22 12:56:44 PM,33.660,46.872,169.9
3774,04/11/22 01:01:44 PM,32.472,46.872,168.5
3775,04/11/22 01:06:44 PM,31.248,57.708,171.3
3776,04/11/22 01:11:44 PM,32.472,46.872,168.5
3777,04/11/22 01:16:44 PM,33.660,46.872,171.3
3778,04/11/22 01:21:44 PM,33.660,51.696,171.3
3779,04/11/22 01:26:44 PM,37.260,52.884,172.7
3780,04/11/22 01:31:44 PM,42.084,56.520,171.3
3781,04/11/22 01:36:44 PM,37.260,50.508,175.5
3782,04/11/22 01:41:44 PM,36.072,56.520,176.9
3783,04/11/22 01:46:44 PM,37.260,57.708,174.1
3784,04/11/22 01:51:44 PM,38.484,61.308,174.1
3785,04/11/22 01:56:44 PM,38.484,58.896,171.3
3786,04/11/22 02:01:44 PM,39.672,57.708,174.1
3787,04/11/22 02:06:44 PM,40.860,69.732,169.9
3788,04/11/22 02:11:44 PM,36.072,57.708,175.5
3789,04/11/22 02:16:44 PM,39.672,60.120,172.7
3790,04/11/22 02:21:44 PM,34.848,54.108,171.3
3791,04/11/22 02:26:44 PM,38.484,63.720,172.7
3792,04/11/22 02:31:44 PM,39.672,62.532,176.9
3793,04/11/22 02:36:44 PM,36.072,55.296,174.1
3794,04/11/22 02:41:44 PM,36.072,57.708,172.7
3795,04/11/22 02:46:44 PM,33.660,54.108,174.1
3796,04/11/22 02:51:44 PM,34.848,55.296,176.9
3797,04/11/22 02:56:44 PM,32.472,51.696,178.3
3798,04/11/22 03:01:44 PM,38.484,54.108,174.1
3799,04/11/22 03:06:44 PM,33.660,46.872,176.9
3800,04/11/22 03:11:44 PM,38.484,61.308,175.5
3801,04/11/22 03:16:44 PM,37.260,54.108,175.5
3802,04/11/22 03:21:44 PM,38.484,64.908,174.1
3803,04/11/22 03:26:44 PM,37.260,51.696,174.1
3804,04/11/22 03:31:44 PM,37.260,60.120,174.1
3805,04/11/22 03:36:44 PM,33.660,45.684,169.9
3806,04/11/22 03:41:44 PM,33.660,61.308,169.9
3807,04/11/22 03:46:44 PM,34.848,55.296,176.9
3808,04/11/22 03:51:44 PM,32.472,55.296,172.7
3809,04/11/22 03:56:44 PM,33.660,52.884,169.9
3810,04/11/22 04:01:44 PM,39.672,54.108,164.3
3811,04/11/22 04:06:44 PM,34.848,60.120,169.9
3812,04/11/22 04:11:44 PM,40.860,58.896,168.5
3813,04/11/22 04:16:44 PM,36.072,57.708,164.3
3814,04/11/22 04:21:44 PM,37.260,50.508,167.1
3815,04/11/22 04:26:44 PM,38.484,55.296,165.7
3816,04/11/22 04:31:44 PM,37.260,57.708,168.5
3817,04/11/22 04:36:44 PM,39.672,58.896,165.7
3818,04/11/22 04:41:44 PM,32.472,50.508,172.7
3819,04/11/22 04:46:44 PM,40.860,68.544,172.7
3820,04/11/22 04:51:44 PM,40.860,58.896,169.9
3821,04/11/22 04:56:44 PM,37.260,50.508,169.9
3822,04/11/22 05:01:44 PM,42.084,57.708,167.1
3823,04/11/22 05:06:44 PM,40.860,52.884,165.7
3824,04/11/22 05:11:44 PM,42.084,55.296,165.7
3825,04/11/22 05:16:44 PM,43.272,57.708,164.3
3826,04/11/22 05:21:44 PM,36.072,50.508,162.9
3827,04/11/22 05:26:44 PM,36.072,63.720,167.1
3828,04/11/22 05:31:44 PM,40.860,56.520,165.7
3829,04/11/22 05:36:44 PM,36.072,46.872,176.9
3830,04/11/22 05:41:44 PM,40.860,55.296,168.5
3831,04/11/22 05:46:44 PM,32.472,50.508,167.1
3832,04/11/22 05:51:44 PM,33.660,50.508,169.9
3833,04/11/22 05:56:44 PM,37.260,49.284,176.9
3834,04/11/22 06:01:44 PM,38.484,54.108,164.3
3835,04/11/22 06:06:44 PM,37.260,56.520,162.9
3836,04/11/22 06:11:44 PM,37.260,50.508,164.3
3837,04/11/22 06:16:44 PM,33.660,44.496,164.3
3838,04/11/22 06:21:44 PM,37.260,52.884,168.5
3839,04/11/22 06:26:44 PM,38.484,46.872,162.9
3840,04/11/22 06:31:44 PM,37.260,55.296,162.9
3841,04/11/22 06:36:44 PM,36.072,52.884,162.9
3842,04/11/22 06:41:44 PM,31.248,43.272,164.3
3843,04/11/22 06:46:44 PM,34.848,46.872,164.3
3844,04/11/22 06:51:44 PM,34.848,45.684,169.9
3845,04/11/22 06:56:44 PM,36.072,52.884,162.9
3846,04/11/22 07:01:44 PM,33.660,44.496,162.9
3847,04/11/22 07:06:44 PM,32.472,43.272,164.3
3848,04/11/22 07:11:44 PM,32.472,42.084,162.9
3849,04/11/22 07:16:44 PM,28.872,38.484,164.3
3850,04/11/22 07:21:44 PM,31.248,42.084,162.9
3851,04/11/22 07:26:44 PM,27.648,38.484,167.1
3852,04/11/22 07:31:44 PM,27.648,34.848,162.9
3853,04/11/22 07:36:44 PM,26.460,33.660,162.9
3854,04/11/22 07:41:44 PM,25.236,31.248,164.3
3855,04/11/22 07:46:44 PM,21.636,25.236,164.3
3856,04/11/22 07:51:44 PM,20.448,27.648,164.3
3857,04/11/22 07:56:44 PM,20.448,31.248,162.9
3858,04/11/22 08:01:44 PM,21.636,31.248,165.7
3859,04/11/22 08:06:44 PM,20.448,30.060,165.7
