"Título de trazado: E2"
"N.º","Fecha Tiempo, GMT-03:00","Velocidad del viento, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Velocidad de Ráfagas, km/hr (LGR S/N: 20682654, SEN S/N: 20679482, LBL: Km/hr)","Dirección del viento, ø (LGR S/N: 20682654, SEN S/N: 20679482, LBL: N/S)"
2789,03/27/22 09:08:48 AM,0.000,0.000,155.8
2790,03/27/22 09:13:48 AM,0.000,0.000,155.8
2791,03/27/22 09:18:48 AM,0.000,0.000,157.2
2792,03/27/22 09:23:48 AM,0.000,0.000,154.4
2793,03/27/22 09:28:48 AM,1.188,3.600,157.2
2794,03/27/22 09:33:48 AM,3.600,4.824,157.2
2795,03/27/22 09:38:48 AM,2.412,3.600,157.2
2796,03/27/22 09:43:48 AM,2.412,6.012,155.8
2797,03/27/22 09:48:48 AM,4.824,8.424,153.0
2798,03/27/22 09:53:48 AM,3.600,7.200,150.2
2799,03/27/22 09:58:48 AM,6.012,9.612,147.4
2800,03/27/22 10:03:48 AM,8.424,12.024,157.2
2801,03/27/22 10:08:48 AM,8.424,12.024,186.7
2802,03/27/22 10:13:48 AM,7.200,10.836,205.0
2803,03/27/22 10:18:48 AM,6.012,10.836,175.5
2804,03/27/22 10:23:48 AM,6.012,10.836,160.0
2805,03/27/22 10:28:48 AM,6.012,10.836,174.1
2806,03/27/22 10:33:48 AM,6.012,14.436,178.3
2807,03/27/22 10:38:48 AM,7.200,13.212,174.1
2808,03/27/22 10:43:48 AM,4.824,9.612,212.0
2809,03/27/22 10:48:48 AM,4.824,8.424,199.4
2810,03/27/22 10:53:48 AM,6.012,10.836,165.7
2811,03/27/22 10:58:48 AM,4.824,12.024,162.9
2812,03/27/22 11:03:48 AM,6.012,12.024,179.7
2813,03/27/22 11:08:48 AM,6.012,13.212,172.7
2814,03/27/22 11:13:48 AM,4.824,10.836,179.7
2815,03/27/22 11:18:48 AM,6.012,10.836,186.7
2816,03/27/22 11:23:48 AM,7.200,13.212,155.8
2817,03/27/22 11:28:48 AM,7.200,13.212,161.5
2818,03/27/22 11:33:48 AM,8.424,15.624,150.2
2819,03/27/22 11:38:48 AM,7.200,19.224,171.3
2820,03/27/22 11:43:48 AM,9.612,18.036,176.9
2821,03/27/22 11:48:48 AM,9.612,16.848,167.1
2822,03/27/22 11:53:48 AM,9.612,18.036,158.6
2823,03/27/22 11:58:48 AM,12.024,19.224,167.1
2824,03/27/22 12:03:48 PM,13.212,21.636,165.7
2825,03/27/22 12:08:48 PM,9.612,19.224,158.6
2826,03/27/22 12:13:48 PM,9.612,18.036,162.9
2827,03/27/22 12:18:48 PM,9.612,14.436,148.8
2828,03/27/22 12:23:48 PM,12.024,22.860,161.5
2829,03/27/22 12:28:48 PM,9.612,15.624,164.3
2830,03/27/22 12:33:48 PM,10.836,16.848,158.6
2831,03/27/22 12:38:48 PM,8.424,16.848,155.8
2832,03/27/22 12:43:48 PM,9.612,18.036,160.0
2833,03/27/22 12:48:48 PM,8.424,16.848,154.4
2834,03/27/22 12:53:48 PM,13.212,20.448,158.6
2835,03/27/22 12:58:48 PM,6.012,12.024,158.6
2836,03/27/22 01:03:48 PM,7.200,18.036,157.2
2837,03/27/22 01:08:48 PM,7.200,15.624,154.4
2838,03/27/22 01:13:48 PM,10.836,19.224,161.5
2839,03/27/22 01:18:48 PM,8.424,16.848,160.0
2840,03/27/22 01:23:48 PM,10.836,20.448,161.5
2841,03/27/22 01:28:48 PM,12.024,25.236,155.8
2842,03/27/22 01:33:48 PM,12.024,22.860,164.3
2843,03/27/22 01:38:48 PM,6.012,10.836,147.4
2844,03/27/22 01:43:48 PM,9.612,18.036,167.1
2845,03/27/22 01:48:48 PM,12.024,21.636,148.8
2846,03/27/22 01:53:48 PM,7.200,15.624,150.2
2847,03/27/22 01:58:48 PM,9.612,14.436,153.0
2848,03/27/22 02:03:48 PM,12.024,18.036,153.0
2849,03/27/22 02:08:48 PM,13.212,19.224,168.5
2850,03/27/22 02:13:48 PM,13.212,19.224,162.9
2851,03/27/22 02:18:48 PM,13.212,21.636,161.5
2852,03/27/22 02:23:48 PM,10.836,19.224,167.1
2853,03/27/22 02:28:48 PM,2.412,9.612,153.0
2854,03/27/22 02:33:48 PM,9.612,20.448,157.2
2855,03/27/22 02:38:48 PM,8.424,24.048,155.8
2856,03/27/22 02:43:48 PM,3.600,13.212,154.4
2857,03/27/22 02:48:48 PM,9.612,19.224,150.2
2858,03/27/22 02:53:48 PM,6.012,9.612,150.2
2859,03/27/22 02:58:48 PM,4.824,9.612,148.8
2860,03/27/22 03:03:48 PM,7.200,18.036,148.8
2861,03/27/22 03:08:48 PM,12.024,18.036,147.4
2862,03/27/22 03:13:48 PM,12.024,21.636,148.8
2863,03/27/22 03:18:48 PM,7.200,10.836,147.4
2864,03/27/22 03:23:48 PM,10.836,20.448,157.2
2865,03/27/22 03:28:48 PM,10.836,16.848,160.0
2866,03/27/22 03:33:48 PM,9.612,19.224,160.0
2867,03/27/22 03:38:48 PM,12.024,20.448,158.6
2868,03/27/22 03:43:48 PM,3.600,12.024,160.0
2869,03/27/22 03:48:48 PM,12.024,20.448,161.5
2870,03/27/22 03:53:48 PM,10.836,20.448,157.2
2871,03/27/22 03:58:48 PM,10.836,19.224,160.0
2872,03/27/22 04:03:48 PM,9.612,18.036,147.4
2873,03/27/22 04:08:48 PM,6.012,13.212,144.6
2874,03/27/22 04:13:48 PM,9.612,18.036,146.0
2875,03/27/22 04:18:48 PM,8.424,16.848,157.2
2876,03/27/22 04:23:48 PM,10.836,18.036,155.8
2877,03/27/22 04:28:48 PM,6.012,16.848,147.4
2878,03/27/22 04:33:48 PM,12.024,18.036,154.4
2879,03/27/22 04:38:48 PM,7.200,15.624,160.0
2880,03/27/22 04:43:48 PM,9.612,21.636,153.0
2881,03/27/22 04:48:48 PM,8.424,15.624,141.8
2882,03/27/22 04:53:48 PM,12.024,20.448,150.2
2883,03/27/22 04:58:48 PM,10.836,16.848,165.7
2884,03/27/22 05:03:48 PM,9.612,21.636,153.0
2885,03/27/22 05:08:48 PM,13.212,22.860,151.6
2886,03/27/22 05:13:48 PM,12.024,19.224,150.2
2887,03/27/22 05:18:48 PM,7.200,15.624,148.8
2888,03/27/22 05:23:48 PM,8.424,14.436,148.8
2889,03/27/22 05:28:48 PM,10.836,20.448,153.0
2890,03/27/22 05:33:48 PM,12.024,16.848,158.6
2891,03/27/22 05:38:48 PM,12.024,18.036,153.0
2892,03/27/22 05:43:48 PM,7.200,14.436,160.0
2893,03/27/22 05:48:48 PM,12.024,22.860,154.4
2894,03/27/22 05:53:48 PM,12.024,20.448,146.0
2895,03/27/22 05:58:48 PM,9.612,19.224,144.6
2896,03/27/22 06:03:48 PM,7.200,14.436,150.2
2897,03/27/22 06:08:48 PM,10.836,16.848,150.2
2898,03/27/22 06:13:48 PM,13.212,19.224,146.0
2899,03/27/22 06:18:48 PM,10.836,19.224,151.6
2900,03/27/22 06:23:48 PM,12.024,19.224,151.6
2901,03/27/22 06:28:48 PM,10.836,16.848,150.2
2902,03/27/22 06:33:48 PM,10.836,16.848,154.4
2903,03/27/22 06:38:48 PM,8.424,15.624,148.8
2904,03/27/22 06:43:48 PM,8.424,14.436,150.2
2905,03/27/22 06:48:48 PM,9.612,13.212,157.2
2906,03/27/22 06:53:48 PM,8.424,12.024,150.2
2907,03/27/22 06:58:48 PM,8.424,13.212,150.2
2908,03/27/22 07:03:48 PM,8.424,10.836,151.6
2909,03/27/22 07:08:48 PM,6.012,9.612,153.0
2910,03/27/22 07:13:48 PM,3.600,6.012,153.0
2911,03/27/22 07:18:48 PM,2.412,4.824,153.0
2912,03/27/22 07:23:48 PM,2.412,3.600,153.0
2913,03/27/22 07:28:48 PM,3.600,4.824,153.0
2914,03/27/22 07:33:48 PM,2.412,7.200,153.0
2915,03/27/22 07:38:48 PM,7.200,9.612,148.8
2916,03/27/22 07:43:48 PM,7.200,9.612,147.4
2917,03/27/22 07:48:48 PM,9.612,10.836,141.8
2918,03/27/22 07:53:48 PM,12.024,15.624,151.6
2919,03/27/22 07:58:48 PM,13.212,16.848,154.4
2920,03/27/22 08:03:48 PM,12.024,13.212,154.4
2921,03/27/22 08:08:48 PM,12.024,15.624,154.4
2922,03/27/22 08:13:48 PM,8.424,12.024,154.4
2923,03/27/22 08:18:48 PM,9.612,12.024,155.8
2924,03/27/22 08:23:48 PM,10.836,13.212,157.2
2925,03/27/22 08:28:48 PM,12.024,14.436,155.8
2926,03/27/22 08:33:48 PM,12.024,13.212,154.4
2927,03/27/22 08:38:48 PM,12.024,14.436,155.8
2928,03/27/22 08:43:48 PM,9.612,14.436,154.4
2929,03/27/22 08:48:48 PM,14.436,18.036,154.4
2930,03/27/22 08:53:48 PM,20.448,24.048,155.8
2931,03/27/22 08:58:48 PM,15.624,19.224,155.8
2932,03/27/22 09:03:48 PM,16.848,22.860,155.8
2933,03/27/22 09:08:48 PM,16.848,20.448,155.8
2934,03/27/22 09:13:48 PM,18.036,26.460,154.4
2935,03/27/22 09:18:48 PM,25.236,28.872,154.4
2936,03/27/22 09:23:48 PM,22.860,28.872,154.4
2937,03/27/22 09:28:48 PM,18.036,22.860,154.4
2938,03/27/22 09:33:48 PM,19.224,24.048,155.8
2939,03/27/22 09:38:48 PM,18.036,22.860,157.2
2940,03/27/22 09:43:48 PM,7.200,14.436,162.9
2941,03/27/22 09:48:48 PM,12.024,16.848,157.2
2942,03/27/22 09:53:48 PM,2.412,9.612,155.8
2943,03/27/22 09:58:48 PM,6.012,10.836,157.2
2944,03/27/22 10:03:48 PM,4.824,9.612,164.3
2945,03/27/22 10:08:48 PM,1.188,7.200,161.5
2946,03/27/22 10:13:48 PM,8.424,13.212,157.2
2947,03/27/22 10:18:48 PM,6.012,10.836,154.4
2948,03/27/22 10:23:48 PM,8.424,12.024,158.6
2949,03/27/22 10:28:48 PM,9.612,15.624,162.9
2950,03/27/22 10:33:48 PM,8.424,14.436,161.5
2951,03/27/22 10:38:48 PM,6.012,15.624,155.8
2952,03/27/22 10:43:48 PM,2.412,9.612,154.4
2953,03/27/22 10:48:48 PM,6.012,18.036,161.5
2954,03/27/22 10:53:48 PM,18.036,24.048,158.6
2955,03/27/22 10:58:48 PM,18.036,24.048,161.5
2956,03/27/22 11:03:48 PM,14.436,20.448,158.6
2957,03/27/22 11:08:48 PM,2.412,8.424,181.1
2958,03/27/22 11:13:48 PM,3.600,12.024,182.5
2959,03/27/22 11:18:48 PM,12.024,21.636,157.2
2960,03/27/22 11:23:48 PM,15.624,21.636,157.2
2961,03/27/22 11:28:48 PM,22.860,26.460,160.0
2962,03/27/22 11:33:48 PM,22.860,25.236,157.2
2963,03/27/22 11:38:48 PM,14.436,25.236,158.6
2964,03/27/22 11:43:48 PM,4.824,9.612,162.9
2965,03/27/22 11:48:48 PM,2.412,8.424,153.0
2966,03/27/22 11:53:48 PM,14.436,21.636,155.8
2967,03/27/22 11:58:48 PM,14.436,19.224,154.4
2968,03/28/22 12:03:48 AM,16.848,25.236,161.5
2969,03/28/22 12:08:48 AM,22.860,26.460,160.0
2970,03/28/22 12:13:48 AM,21.636,26.460,160.0
2971,03/28/22 12:18:48 AM,21.636,26.460,158.6
2972,03/28/22 12:23:48 AM,20.448,24.048,158.6
2973,03/28/22 12:28:48 AM,18.036,22.860,158.6
2974,03/28/22 12:33:48 AM,16.848,20.448,160.0
2975,03/28/22 12:38:48 AM,15.624,20.448,158.6
2976,03/28/22 12:43:48 AM,8.424,16.848,158.6
2977,03/28/22 12:48:48 AM,1.188,3.600,154.4
2978,03/28/22 12:53:48 AM,1.188,7.200,168.5
2979,03/28/22 12:58:48 AM,4.824,8.424,176.9
2980,03/28/22 01:03:48 AM,8.424,10.836,171.3
2981,03/28/22 01:08:48 AM,7.200,12.024,150.2
2982,03/28/22 01:13:48 AM,3.600,7.200,151.6
2983,03/28/22 01:18:48 AM,4.824,7.200,151.6
2984,03/28/22 01:23:48 AM,3.600,9.612,155.8
2985,03/28/22 01:28:48 AM,1.188,3.600,178.3
2986,03/28/22 01:33:48 AM,1.188,3.600,162.9
2987,03/28/22 01:38:48 AM,1.188,3.600,161.5
2988,03/28/22 01:43:48 AM,2.412,4.824,172.7
2989,03/28/22 01:48:48 AM,1.188,3.600,154.4
2990,03/28/22 01:53:48 AM,0.000,2.412,154.4
2991,03/28/22 01:58:48 AM,1.188,4.824,162.9
2992,03/28/22 02:03:48 AM,1.188,2.412,154.4
2993,03/28/22 02:08:48 AM,3.600,4.824,167.1
2994,03/28/22 02:13:48 AM,2.412,6.012,167.1
2995,03/28/22 02:18:48 AM,6.012,9.612,155.8
2996,03/28/22 02:23:48 AM,7.200,9.612,155.8
2997,03/28/22 02:28:48 AM,8.424,9.612,155.8
2998,03/28/22 02:33:48 AM,7.200,9.612,157.2
2999,03/28/22 02:38:48 AM,3.600,4.824,155.8
3000,03/28/22 02:43:48 AM,3.600,7.200,157.2
3001,03/28/22 02:48:48 AM,3.600,8.424,158.6
3002,03/28/22 02:53:48 AM,2.412,6.012,155.8
3003,03/28/22 02:58:48 AM,7.200,12.024,154.4
3004,03/28/22 03:03:48 AM,7.200,12.024,155.8
3005,03/28/22 03:08:48 AM,1.188,4.824,154.4
3006,03/28/22 03:13:48 AM,4.824,8.424,154.4
3007,03/28/22 03:18:48 AM,2.412,8.424,155.8
3008,03/28/22 03:23:48 AM,0.000,3.600,157.2
3009,03/28/22 03:28:48 AM,0.000,4.824,155.8
3010,03/28/22 03:33:48 AM,2.412,6.012,155.8
3011,03/28/22 03:38:48 AM,7.200,12.024,154.4
3012,03/28/22 03:43:48 AM,8.424,13.212,155.8
3013,03/28/22 03:48:48 AM,6.012,10.836,158.6
3014,03/28/22 03:53:48 AM,9.612,13.212,157.2
3015,03/28/22 03:58:48 AM,7.200,12.024,157.2
3016,03/28/22 04:03:48 AM,4.824,12.024,154.4
3017,03/28/22 04:08:48 AM,2.412,6.012,154.4
3018,03/28/22 04:13:48 AM,1.188,3.600,154.4
3019,03/28/22 04:18:48 AM,4.824,7.200,154.4
3020,03/28/22 04:23:48 AM,3.600,4.824,154.4
3021,03/28/22 04:28:48 AM,2.412,4.824,154.4
3022,03/28/22 04:33:48 AM,6.012,8.424,155.8
3023,03/28/22 04:38:48 AM,6.012,9.612,155.8
3024,03/28/22 04:43:48 AM,7.200,9.612,155.8
3025,03/28/22 04:48:48 AM,8.424,10.836,158.6
3026,03/28/22 04:53:48 AM,8.424,10.836,155.8
3027,03/28/22 04:58:48 AM,7.200,9.612,155.8
3028,03/28/22 05:03:48 AM,6.012,7.200,157.2
3029,03/28/22 05:08:48 AM,1.188,6.012,155.8
3030,03/28/22 05:13:48 AM,1.188,3.600,154.4
3031,03/28/22 05:18:48 AM,3.600,4.824,154.4
3032,03/28/22 05:23:48 AM,2.412,3.600,154.4
3033,03/28/22 05:28:48 AM,3.600,6.012,154.4
3034,03/28/22 05:33:48 AM,3.600,6.012,154.4
3035,03/28/22 05:38:48 AM,2.412,4.824,154.4
3036,03/28/22 05:43:48 AM,1.188,4.824,154.4
3037,03/28/22 05:48:48 AM,0.000,2.412,155.8
3038,03/28/22 05:53:48 AM,4.824,8.424,154.4
3039,03/28/22 05:58:48 AM,7.200,9.612,155.8
3040,03/28/22 06:03:48 AM,7.200,8.424,157.2
3041,03/28/22 06:08:48 AM,7.200,8.424,155.8
3042,03/28/22 06:13:48 AM,8.424,9.612,155.8
3043,03/28/22 06:18:48 AM,6.012,8.424,155.8
3044,03/28/22 06:23:48 AM,3.600,7.200,155.8
3045,03/28/22 06:28:48 AM,4.824,7.200,157.2
3046,03/28/22 06:33:48 AM,4.824,7.200,155.8
3047,03/28/22 06:38:48 AM,7.200,9.612,157.2
3048,03/28/22 06:43:48 AM,4.824,7.200,160.0
3049,03/28/22 06:48:48 AM,4.824,7.200,157.2
3050,03/28/22 06:53:48 AM,6.012,10.836,157.2
3051,03/28/22 06:58:48 AM,3.600,7.200,155.8
3052,03/28/22 07:03:48 AM,4.824,10.836,158.6
3053,03/28/22 07:08:48 AM,2.412,4.824,157.2
3054,03/28/22 07:13:48 AM,3.600,8.424,157.2
3055,03/28/22 07:18:48 AM,1.188,4.824,155.8
3056,03/28/22 07:23:48 AM,2.412,4.824,155.8
3057,03/28/22 07:28:48 AM,2.412,7.200,155.8
3058,03/28/22 07:33:48 AM,1.188,4.824,161.5
3059,03/28/22 07:38:48 AM,1.188,6.012,161.5
3060,03/28/22 07:43:48 AM,1.188,7.200,161.5
3061,03/28/22 07:48:48 AM,2.412,7.200,157.2
3062,03/28/22 07:53:48 AM,0.000,2.412,155.8
3063,03/28/22 07:58:48 AM,2.412,6.012,155.8
3064,03/28/22 08:03:48 AM,0.000,3.600,155.8
3065,03/28/22 08:08:48 AM,0.000,0.000,155.8
3066,03/28/22 08:13:48 AM,0.000,2.412,155.8
3067,03/28/22 08:18:48 AM,1.188,4.824,154.4
3068,03/28/22 08:23:48 AM,1.188,3.600,154.4
3069,03/28/22 08:28:48 AM,1.188,3.600,154.4
3070,03/28/22 08:33:48 AM,2.412,3.600,154.4
3071,03/28/22 08:38:48 AM,1.188,2.412,154.4
3072,03/28/22 08:43:48 AM,1.188,3.600,154.4
3073,03/28/22 08:48:48 AM,1.188,3.600,154.4
3074,03/28/22 08:53:48 AM,1.188,3.600,154.4
3075,03/28/22 08:58:48 AM,0.000,0.000,154.4
3076,03/28/22 09:03:48 AM,1.188,3.600,154.4
3077,03/28/22 09:08:48 AM,1.188,3.600,154.4
3078,03/28/22 09:13:48 AM,0.000,0.000,157.2
3079,03/28/22 09:18:48 AM,0.000,3.600,154.4
3080,03/28/22 09:23:48 AM,0.000,2.412,154.4
3081,03/28/22 09:28:48 AM,0.000,0.000,154.4
3082,03/28/22 09:33:48 AM,0.000,0.000,153.0
3083,03/28/22 09:38:48 AM,0.000,1.188,154.4
3084,03/28/22 09:43:48 AM,1.188,3.600,154.4
3085,03/28/22 09:48:48 AM,1.188,3.600,155.8
3086,03/28/22 09:53:48 AM,0.000,2.412,154.4
3087,03/28/22 09:58:48 AM,2.412,6.012,154.4
3088,03/28/22 10:03:48 AM,4.824,6.012,161.5
3089,03/28/22 10:08:48 AM,4.824,8.424,162.9
3090,03/28/22 10:13:48 AM,4.824,8.424,169.9
3091,03/28/22 10:18:48 AM,4.824,8.424,158.6
3092,03/28/22 10:23:48 AM,4.824,9.612,162.9
3093,03/28/22 10:28:48 AM,4.824,8.424,160.0
3094,03/28/22 10:33:48 AM,6.012,9.612,155.8
3095,03/28/22 10:38:48 AM,6.012,10.836,161.5
3096,03/28/22 10:43:48 AM,3.600,6.012,160.0
3097,03/28/22 10:48:48 AM,6.012,9.612,212.0
3098,03/28/22 10:53:48 AM,4.824,9.612,139.0
3099,03/28/22 10:58:48 AM,3.600,9.612,122.1
3100,03/28/22 11:03:48 AM,7.200,13.212,146.0
3101,03/28/22 11:08:48 AM,4.824,14.436,144.6
3102,03/28/22 11:13:48 AM,8.424,15.624,155.8
3103,03/28/22 11:18:48 AM,9.612,14.436,169.9
3104,03/28/22 11:23:48 AM,9.612,15.624,161.5
3105,03/28/22 11:28:48 AM,10.836,18.036,157.2
3106,03/28/22 11:33:48 AM,9.612,15.624,153.0
3107,03/28/22 11:38:48 AM,9.612,14.436,151.6
3108,03/28/22 11:43:48 AM,12.024,20.448,160.0
3109,03/28/22 11:48:48 AM,13.212,21.636,160.0
3110,03/28/22 11:53:48 AM,13.212,19.224,164.3
3111,03/28/22 11:58:48 AM,13.212,19.224,164.3
3112,03/28/22 12:03:48 PM,13.212,20.448,162.9
3113,03/28/22 12:08:48 PM,12.024,18.036,161.5
3114,03/28/22 12:13:48 PM,10.836,16.848,161.5
3115,03/28/22 12:18:48 PM,9.612,18.036,161.5
3116,03/28/22 12:23:48 PM,9.612,16.848,160.0
3117,03/28/22 12:28:48 PM,9.612,19.224,150.2
3118,03/28/22 12:33:48 PM,12.024,21.636,150.2
3119,03/28/22 12:38:48 PM,10.836,19.224,155.8
3120,03/28/22 12:43:48 PM,10.836,20.448,151.6
3121,03/28/22 12:48:48 PM,10.836,20.448,155.8
3122,03/28/22 12:53:48 PM,12.024,22.860,157.2
3123,03/28/22 12:58:48 PM,8.424,16.848,155.8
3124,03/28/22 01:03:48 PM,10.836,19.224,150.2
3125,03/28/22 01:08:48 PM,9.612,16.848,151.6
3126,03/28/22 01:13:48 PM,10.836,22.860,148.8
3127,03/28/22 01:18:48 PM,9.612,18.036,162.9
3128,03/28/22 01:23:48 PM,13.212,21.636,158.6
3129,03/28/22 01:28:48 PM,13.212,25.236,160.0
3130,03/28/22 01:33:48 PM,13.212,22.860,158.6
3131,03/28/22 01:38:48 PM,13.212,19.224,151.6
3132,03/28/22 01:43:48 PM,9.612,18.036,147.4
3133,03/28/22 01:48:48 PM,12.024,20.448,151.6
3134,03/28/22 01:53:48 PM,9.612,22.860,150.2
3135,03/28/22 01:58:48 PM,10.836,19.224,153.0
3136,03/28/22 02:03:48 PM,13.212,21.636,160.0
3137,03/28/22 02:08:48 PM,10.836,16.848,158.6
3138,03/28/22 02:13:48 PM,12.024,21.636,150.2
3139,03/28/22 02:18:48 PM,9.612,22.860,158.6
3140,03/28/22 02:23:48 PM,10.836,20.448,162.9
3141,03/28/22 02:28:48 PM,9.612,15.624,162.9
3142,03/28/22 02:33:48 PM,6.012,14.436,158.6
3143,03/28/22 02:38:48 PM,12.024,24.048,161.5
3144,03/28/22 02:43:48 PM,15.624,24.048,151.6
3145,03/28/22 02:48:48 PM,12.024,20.448,151.6
3146,03/28/22 02:53:48 PM,10.836,24.048,154.4
3147,03/28/22 02:58:48 PM,12.024,18.036,155.8
3148,03/28/22 03:03:48 PM,12.024,24.048,155.8
3149,03/28/22 03:08:48 PM,21.636,32.472,168.5
3150,03/28/22 03:13:48 PM,13.212,25.236,162.9
3151,03/28/22 03:18:48 PM,19.224,32.472,164.3
3152,03/28/22 03:23:48 PM,16.848,26.460,151.6
3153,03/28/22 03:28:48 PM,16.848,24.048,157.2
3154,03/28/22 03:33:48 PM,15.624,25.236,154.4
3155,03/28/22 03:38:48 PM,14.436,28.872,144.6
3156,03/28/22 03:43:48 PM,14.436,30.060,154.4
3157,03/28/22 03:48:48 PM,19.224,30.060,162.9
3158,03/28/22 03:53:48 PM,13.212,21.636,150.2
3159,03/28/22 03:58:48 PM,9.612,18.036,151.6
3160,03/28/22 04:03:48 PM,14.436,22.860,151.6
3161,03/28/22 04:08:48 PM,16.848,26.460,146.0
3162,03/28/22 04:13:48 PM,15.624,20.448,158.6
3163,03/28/22 04:18:48 PM,13.212,25.236,151.6
3164,03/28/22 04:23:48 PM,7.200,16.848,158.6
3165,03/28/22 04:28:48 PM,3.600,9.612,162.9
3166,03/28/22 04:33:48 PM,12.024,24.048,151.6
3167,03/28/22 04:38:48 PM,26.460,39.672,151.6
3168,03/28/22 04:43:48 PM,24.048,39.672,151.6
3169,03/28/22 04:48:48 PM,22.860,38.484,153.0
3170,03/28/22 04:53:48 PM,27.648,38.484,153.0
3171,03/28/22 04:58:48 PM,28.872,40.860,153.0
3172,03/28/22 05:03:48 PM,32.472,39.672,153.0
3173,03/28/22 05:08:48 PM,28.872,44.496,153.0
3174,03/28/22 05:13:48 PM,27.648,42.084,153.0
3175,03/28/22 05:18:48 PM,32.472,51.696,153.0
3176,03/28/22 05:23:48 PM,28.872,39.672,154.4
3177,03/28/22 05:28:48 PM,26.460,36.072,154.4
3178,03/28/22 05:33:48 PM,28.872,40.860,154.4
3179,03/28/22 05:38:48 PM,32.472,43.272,154.4
3180,03/28/22 05:43:48 PM,28.872,43.272,154.4
3181,03/28/22 05:48:48 PM,28.872,38.484,153.0
3182,03/28/22 05:53:48 PM,28.872,38.484,154.4
3183,03/28/22 05:58:48 PM,27.648,37.260,154.4
3184,03/28/22 06:03:48 PM,24.048,33.660,157.2
3185,03/28/22 06:08:48 PM,20.448,33.660,155.8
3186,03/28/22 06:13:48 PM,22.860,40.860,155.8
3187,03/28/22 06:18:48 PM,26.460,34.848,154.4
3188,03/28/22 06:23:48 PM,28.872,39.672,153.0
3189,03/28/22 06:28:48 PM,28.872,45.684,153.0
3190,03/28/22 06:33:48 PM,26.460,38.484,154.4
3191,03/28/22 06:38:48 PM,30.060,42.084,154.4
3192,03/28/22 06:43:48 PM,26.460,43.272,154.4
3193,03/28/22 06:48:48 PM,28.872,38.484,154.4
3194,03/28/22 06:53:48 PM,26.460,45.684,154.4
3195,03/28/22 06:58:48 PM,27.648,38.484,153.0
3196,03/28/22 07:03:48 PM,24.048,49.284,154.4
3197,03/28/22 07:08:48 PM,28.872,38.484,154.4
3198,03/28/22 07:13:48 PM,33.660,44.496,154.4
3199,03/28/22 07:18:48 PM,33.660,45.684,154.4
3200,03/28/22 07:23:48 PM,33.660,43.272,154.4
3201,03/28/22 07:28:48 PM,32.472,42.084,154.4
3202,03/28/22 07:33:48 PM,34.848,40.860,153.0
3203,03/28/22 07:38:48 PM,34.848,40.860,154.4
3204,03/28/22 07:43:48 PM,37.260,43.272,154.4
3205,03/28/22 07:48:48 PM,37.260,45.684,154.4
3206,03/28/22 07:53:48 PM,39.672,48.096,154.4
3207,03/28/22 07:58:48 PM,39.672,49.284,154.4
3208,03/28/22 08:03:48 PM,37.260,46.872,154.4
3209,03/28/22 08:08:48 PM,36.072,44.496,154.4
3210,03/28/22 08:13:48 PM,34.848,42.084,154.4
3211,03/28/22 08:18:48 PM,40.860,50.508,154.4
3212,03/28/22 08:23:48 PM,33.660,43.272,154.4
3213,03/28/22 08:28:48 PM,36.072,44.496,153.0
3214,03/28/22 08:33:48 PM,34.848,44.496,154.4
3215,03/28/22 08:38:48 PM,27.648,38.484,153.0
3216,03/28/22 08:43:48 PM,32.472,43.272,154.4
3217,03/28/22 08:48:48 PM,27.648,38.484,153.0
3218,03/28/22 08:53:48 PM,22.860,30.060,157.2
3219,03/28/22 08:58:48 PM,20.448,30.060,157.2
3220,03/28/22 09:03:48 PM,25.236,31.248,157.2
3221,03/28/22 09:08:48 PM,24.048,32.472,157.2
3222,03/28/22 09:13:48 PM,22.860,32.472,157.2
3223,03/28/22 09:18:48 PM,25.236,30.060,157.2
3224,03/28/22 09:23:48 PM,24.048,28.872,155.8
3225,03/28/22 09:28:48 PM,25.236,32.472,155.8
3226,03/28/22 09:33:48 PM,27.648,34.848,155.8
3227,03/28/22 09:38:48 PM,24.048,31.248,155.8
3228,03/28/22 09:43:48 PM,30.060,39.672,155.8
3229,03/28/22 09:48:48 PM,31.248,42.084,155.8
3230,03/28/22 09:53:48 PM,34.848,44.496,157.2
3231,03/28/22 09:58:48 PM,32.472,44.496,158.6
3232,03/28/22 10:03:48 PM,31.248,39.672,158.6
3233,03/28/22 10:08:48 PM,34.848,40.860,160.0
3234,03/28/22 10:13:48 PM,30.060,37.260,158.6
3235,03/28/22 10:18:48 PM,28.872,33.660,157.2
3236,03/28/22 10:23:48 PM,27.648,36.072,157.2
3237,03/28/22 10:28:48 PM,26.460,36.072,157.2
3238,03/28/22 10:33:48 PM,26.460,33.660,158.6
3239,03/28/22 10:38:48 PM,24.048,32.472,157.2
3240,03/28/22 10:43:48 PM,22.860,28.872,158.6
3241,03/28/22 10:48:48 PM,22.860,28.872,160.0
3242,03/28/22 10:53:48 PM,20.448,25.236,158.6
3243,03/28/22 10:58:48 PM,15.624,20.448,158.6
3244,03/28/22 11:03:48 PM,14.436,18.036,160.0
3245,03/28/22 11:08:48 PM,15.624,21.636,164.3
3246,03/28/22 11:13:48 PM,13.212,19.224,161.5
3247,03/28/22 11:18:48 PM,14.436,16.848,161.5
3248,03/28/22 11:23:48 PM,14.436,18.036,157.2
